kic,age_pred,age_true,age_err
KIC012256516,6.473308943813095,5.8,0.6733089438130948
KIC012266056,8.675678330912367,7.2,1.475678330912367
KIC012304634,7.102481109509083,6.4,0.7024811095090824
KIC012403391,6.284107172791186,6.8,-0.5158928272088135
KIC012470054,3.892263782109361,4.9,-1.0077362178906393
KIC012505707,5.524323019887462,6.9,-1.3756769801125381
KIC012506511,6.442847701050876,6.6,-0.15715229894912408
KIC012506768,5.593474103134651,4.4,1.1934741031346503
KIC012507577,4.775413793666731,5.1,-0.32458620633326873
KIC012554556,3.056208548552449,2.0,1.056208548552449
KIC012885196,5.069407135959542,5.2,-0.1305928640404579
KIC001429505,9.473600779479382,6.8,2.673600779479382
KIC002011891,6.2379170903425,6.5,-0.2620829096574999
KIC002161831,8.109776589269154,7.8,0.30977658926915463
KIC002164379,5.5544908823960775,7.4,-1.8455091176039229
KIC002988295,8.821919468064571,7.8,1.0219194680645716
KIC003111831,7.2897007586802705,7.8,-0.5102992413197294
KIC003113648,7.57950017736272,7.8,-0.2204998226372794
KIC003326233,7.632522493818389,7.0,0.6325224938183887
KIC004147993,4.202965894623748,3.9,0.30296589462374834
KIC004168909,5.983927665477631,5.3,0.683927665477631
KIC004280424,4.730781308887221,2.8,1.9307813088872212
KIC004920600,9.252110485845982,7.8,1.4521104858459823
KIC005040851,10.243908577342099,8.3,1.943908577342098
KIC005084999,4.6344070581225445,5.0,-0.3655929418774555
KIC005109878,2.765890252545912,3.6,-0.8341097474540882
KIC005110961,4.224189851909731,1.5,2.724189851909731
KIC005183325,8.50172707192585,11.0,-2.498272928074149
KIC005515314,4.446184950352612,3.1,1.3461849503526122
KIC005617324,3.5783610464697153,2.0,1.5783610464697153
KIC005867450,6.068395864270467,6.3,-0.23160413572953242
KIC006025641,3.6607232353353614,3.1,0.5607232353353613
KIC006034166,3.940421146849171,4.6,-0.6595788531508284
KIC006188073,7.060336624282098,5.0,2.0603366242820984
KIC006467408,7.293166629571227,6.3,0.9931666295712276
KIC006584555,6.662049341613348,7.1,-0.4379506583866517
KIC006775098,7.4844093296356915,6.2,1.2844093296356913
KIC006779699,7.559590751020278,6.6,0.9595907510202784
KIC006841793,6.421912506183241,6.2,0.22191250618324077
KIC006945941,4.3768065654008685,2.7,1.6768065654008684
KIC006962291,5.172368614437206,4.8,0.3723686144372058
KIC007604896,4.1881295279569795,3.4,0.7881295279569795
KIC007761336,8.411096735630327,7.0,1.411096735630327
KIC007880417,7.441900283492853,7.9,-0.45809971650714765
KIC007903576,5.932874271815166,6.3,-0.3671257281848339
KIC007957377,4.314537445830071,3.9,0.41453744583007124
KIC007957918,4.80572190647799,2.9,1.9057219064779898
KIC008094602,4.9476336271660815,4.8,0.14763362716608164
KIC008222944,6.439714565340849,4.6,1.8397145653408495
KIC008428095,2.443382424215036,1.9,0.5433824242150362
KIC008609482,7.179078228495603,7.1,0.07907822849560375
KIC008684542,4.53069301883523,4.6,-0.06930698116476997
KIC008686904,6.153583054223502,6.7,-0.5464169457764978
KIC008687248,4.676645205954315,4.3,0.37664520595431483
KIC008754274,6.213703230439835,8.0,-1.786296769560165
KIC008816007,6.249200786179071,5.4,0.8492007861790709
KIC009018909,8.777190667167513,4.7,4.077190667167513
KIC009086216,4.7669028107390155,3.9,0.8669028107390155
KIC009152245,7.840614992624001,8.7,-0.8593850073759981
KIC009340325,9.390782266942015,7.5,1.890782266942015
KIC009340623,7.86711109396743,5.6,2.26711109396743
KIC009574650,8.026160089753157,7.5,0.5261600897531569
KIC009595924,3.568843788321483,3.8,-0.23115621167851685
KIC009662637,4.713872758581353,4.9,-0.18612724141864767
KIC009712824,7.1902011389420135,8.0,-0.8097988610579865
KIC009818288,8.481057178067418,9.0,-0.5189428219325816
KIC009932463,7.36056416276988,6.8,0.5605641627698805
KIC009967700,7.1723178019170515,7.6,-0.42768219808294816
KIC010206622,4.356637589734731,6.2,-1.8433624102652688
KIC010527754,6.953105310953786,6.7,0.25310531095378597
KIC010545089,7.558678885631109,8.5,-0.9413211143688907
KIC010599101,11.2958542143182,9.7,1.5958542143182015
KIC010663785,7.0331407213038775,21.3,-14.266859278696124
KIC010973397,8.201669812323239,8.7,-0.4983301876767605
KIC011136049,7.343351358681433,13.8,-6.4566486413185675
KIC011361765,6.586839606948614,4.2,2.386839606948614
KIC011401029,10.224850515158817,13.6,-3.3751494848411827
KIC011453225,6.964758183783817,6.0,0.9647581837838173
KIC011559206,3.914984471058202,4.1,-0.18501552894179785
KIC012153274,7.14891350824104,5.2,1.9489135082410396
KIC012159192,2.620708640909687,2.1,0.520708640909687
KIC012355700,8.043728168016305,8.6,-0.556271831983695
KIC012557207,9.517368253310428,7.9,1.6173682533104277
KIC004066846,3.7351615073084417,4.929,-1.1938384926915586
KIC003860253,1.8166722698719333,2.032,-0.21532773012806672
KIC009896174,4.627540065367744,5.928,-1.300459934632256
KIC009896187,4.053940334073302,3.725,0.32894033407330214
KIC005456086,3.3690168080501253,4.242,-0.8729831919498747
KIC006870779,8.723899594387996,10.363,-1.6391004056120035
KIC004570419,6.224739489947297,5.47,0.7547394899472977
KIC007125569,11.787923866114173,13.054,-1.2660761338858268
KIC008824732,4.942630342380659,5.845,-0.9023696576193405
KIC008630783,6.564141492296466,7.915,-1.350858507703534
KIC005541499,7.735034531082977,2.273,5.462034531082978
KIC008824776,3.511783720400762,2.887,0.624783720400762
KIC004932311,7.25501025081075,6.741,0.5140102508107507
KIC010213610,2.9728358656310214,4.287,-1.3141641343689785
KIC010992711,11.283434969998597,18.137,-6.853565030001404
KIC010752913,10.799043761477254,13.562,-2.7629562385227455
KIC005392313,3.5224318014676768,4.982,-1.4595681985323234
KIC010360984,3.137502011021218,2.787,0.35050201102121825
KIC005477873,2.0177440975827796,1.681,0.33674409758277957
KIC006070419,5.805129877130539,6.471,-0.6658701228694612
KIC009363969,4.502072210589626,4.104,0.3980722105896257
KIC005478318,6.725020272189917,7.188,-0.4629797278100831
KIC005478399,1.9156575372636329,1.959,-0.043342462736367215
KIC010361562,6.34137441917724,8.556,-2.2146255808227595
KIC010033231,1.906524948697291,2.036,-0.12947505130270898
KIC010296410,5.9739477539875105,7.882,-1.9080522460124891
KIC005564915,3.744758346747044,5.166,-1.4212416532529564
KIC005219773,1.2757420332783387,1.508,-0.23225796672166132
KIC008055041,1.196919580193952,0.798,0.398919580193952
KIC008055108,1.879853956209939,1.999,-0.1191460437900611
KIC008259226,3.9996198828649634,4.245,-0.2453801171350367
KIC008587329,7.668969807270554,8.697,-1.028030192729445
KIC008394175,7.6374762961468665,7.774,-0.1365237038531335
KIC009430039,7.816862801224048,7.792,0.024862801224048603
KIC012506147,11.67042154528771,16.286,-4.615578454712292
KIC005781901,5.133872736336314,5.158,-0.02412726366368645
KIC004552198,8.565098356400156,8.77,-0.2049016435998432
KIC006768448,1.525793701051962,1.677,-0.15120629894803805
KIC012254159,1.676272683455592,1.613,0.06327268345559212
KIC008617711,9.073845979769422,10.295,-1.2211540202305784
KIC009764758,4.790242071863473,5.563,-0.7727579281365271
KIC005440204,10.23894590672422,15.57,-5.33105409327578
KIC006115575,2.8577475602297935,3.212,-0.3542524397702067
KIC004915387,7.911147054515591,8.747,-0.835852945484409
KIC010529006,4.690961587235712,4.607,0.08396158723571201
KIC010134795,5.892466952374719,9.664,-3.7715330476252804
KIC011910249,11.309310457594908,16.104,-4.7946895424050915
KIC006435783,9.448802654074768,2.559,6.889802654074768
KIC011606423,10.41126385697362,13.032,-2.620736143026381
KIC005869293,7.787078425901381,9.828,-2.0409215740986184
KIC008174161,1.6100414621542918,1.686,-0.07595853784570816
KIC011250341,10.32587687809025,8.577,1.7488768780902504
KIC003658900,8.43080093417999,7.549,0.8818009341799895
KIC005630215,1.279740272371983,0.835,0.4447402723719831
KIC007292357,6.939024621815571,4.791,2.148024621815571
KIC012117077,9.135038828357537,9.448,-0.3129611716424634
KIC011565353,3.953550072439319,4.507,-0.5534499275606808
KIC011820243,4.849278705145979,7.711,-2.8617212948540214
KIC011036477,4.693865418271838,4.562,0.13186541827183795
KIC005544606,3.9596529181592564,4.105,-0.14534708184074407
KIC008175105,3.696958137970696,3.86,-0.1630418620293037
KIC004070891,3.9824061415978678,3.725,0.2574061415978677
KIC003968119,6.489746107807612,8.347,-1.8572538921923876
KIC003864625,5.100126246559028,5.196,-0.09587375344097193
KIC011920678,4.142148284301885,5.775,-1.6328517156981155
KIC003660498,12.030123803264722,16.119,-4.088876196735278
KIC005287034,4.472736869486106,4.977,-0.5042631305138947
KIC004277451,3.619527127471257,3.389,0.23052712747125703
KIC003559893,3.242170483040626,3.235,0.007170483040626063
KIC003968764,6.837102950403918,7.608,-0.7708970495960816
KIC010903874,6.248901768792868,8.071,-1.822098231207132
KIC007870429,6.364950560369131,7.615,-1.2500494396308692
KIC006838420,5.803039230370587,7.218,-1.4149607696294133
KIC011121968,11.644499344430255,17.186,-5.541500655569745
KIC008280407,7.193627531439956,9.506,-2.312372468560044
KIC011456449,2.5214976166430167,3.226,-0.7045023833569832
KIC007284718,9.631937882404857,9.618,0.01393788240485705
KIC005622780,6.921092212549632,7.448,-0.5269077874503685
KIC006780222,9.356909112904289,12.911,-3.554090887095711
KIC002581533,4.295894468452352,6.623,-2.327105531547648
KIC003855003,4.986292917947661,4.741,0.24529291794766106
KIC003240111,9.504365887513377,8.797,0.7073658875133759
KIC002166223,3.593625432585722,3.4,0.1936254325857223
KIC005623097,4.862837598650105,4.528,0.33483759865010576
KIC007036675,6.547690149625739,6.248,0.2996901496257385
KIC006951680,8.856791909220115,9.536,-0.6792080907798841
KIC011298776,10.812277566226646,12.206,-1.3937224337733536
KIC006208018,7.935095980461264,10.017,-2.0819040195387357
KIC002449570,4.907675456020966,5.675,-0.7673245439790337
KIC011560939,2.8737272421671305,3.371,-0.4972727578328695
KIC009651682,9.222043307855557,8.062,1.1600433078555579
KIC005623444,9.277960626575412,8.937,0.3409606265754128
KIC002719795,6.49647306280312,5.401,1.0954730628031202
KIC009529087,7.063807120885372,8.027,-0.9631928791146276
KIC005709265,7.889461802285109,10.637,-2.747538197714891
KIC008005676,10.483153310639342,10.582,-0.09884668936065921
KIC010186075,9.379935402058477,11.703,-2.3230645979415225
KIC010513837,4.047134785062311,3.526,0.5211347850623111
KIC008277362,12.510485040124541,18.471,-5.960514959875459
KIC007799423,11.495496555621592,13.183,-1.6875034443784074
KIC008074901,5.578942327820744,10.077,-4.498057672179256
KIC007417685,7.029179014755283,7.042,-0.012820985244716532
KIC006836772,8.246013344724416,10.106,-1.8599866552755842
KIC007501516,4.694821891611409,6.764,-2.0691781083885914
KIC006579968,2.6604469584768546,2.509,0.15144695847685474
KIC010253921,11.693430276846529,16.033,-4.339569723153472
KIC008278491,7.926536143129217,10.338,-2.411463856870782
KIC006665526,5.280253587398049,4.771,0.5092535873980495
KIC009569462,12.798744512211753,17.189,-4.390255487788247
KIC007584122,7.162795302975021,7.6,-0.43720469702497855
KIC007800848,7.961219018617076,8.241,-0.27978098138292395
KIC007800907,10.775911306917937,8.367,2.408911306917936
KIC011121489,10.034794685791121,8.452,1.5827946857911215
KIC006838375,6.960851753650382,9.349,-2.388148246349618
KIC011026472,1.7625718373687238,1.86,-0.0974281626312763
KIC011659003,4.020562328548743,4.421,-0.4004376714512574
KIC004918748,6.3466590247734676,6.42,-0.07334097522653238
KIC008948617,12.814119543261924,19.041,-6.226880456738076
KIC005094348,5.486443895120155,5.475,0.011443895120155645
KIC006280589,7.800433022261713,7.774,0.02643302226171329
KIC004830883,8.435808816247022,9.432,-0.9961911837529787
KIC005443741,4.687662751186741,5.205,-0.5173372488132593
KIC012059907,12.11123024376686,17.61,-5.4987697562331395
KIC012458539,2.885876487571684,3.38,-0.49412351242831587
KIC008161920,5.345246711524352,7.711,-2.3657532884756485
KIC005358184,7.812652600943525,9.697,-1.884347399056474
KIC002155869,3.943067183159246,3.921,0.022067183159246273
KIC006038302,6.432359919791132,6.234,0.1983599197911321
KIC008815290,1.7826280697660206,1.942,-0.15937193023397933
KIC008093877,11.19543514241032,12.759,-1.5635648575896806
KIC007749249,3.4959302561118024,5.059,-1.5630697438881977
KIC003440249,10.346781384799682,10.644,-0.2972186152003182
KIC001864183,6.279705639389885,6.919,-0.6392943606101147
KIC010727789,3.3248345521670837,3.658,-0.33316544783291624
KIC011134982,2.8903330439554993,3.084,-0.1936669560445008
KIC012207049,1.4549779830305283,1.716,-0.2610220169694717
KIC002156155,2.618974687829931,2.779,-0.160025312170069
KIC005007078,7.794988955663899,7.395,0.3999889556638996
KIC008621445,10.960522366271576,16.587,-5.626477633728424
KIC012011417,8.346759471171753,9.251,-0.9042405288282467
KIC010858520,4.572198129378589,5.09,-0.5178018706214109
KIC001717618,2.119279480141473,2.0,0.11927948014147294
KIC011188192,9.281766350102059,9.575,-0.29323364989794065
KIC005701850,7.236083704753937,7.928,-0.6919162952460631
KIC005529992,2.3010531206022624,2.246,0.05505312060226242
KIC007956671,2.765913785228523,3.722,-0.956086214771477
KIC004831888,8.57073431415582,9.709,-1.1382656858441802
KIC011811826,6.275247589734167,8.229,-1.9537524102658326
KIC007523875,3.0833910292682045,3.395,-0.3116089707317955
KIC001864855,4.010679839541388,3.462,0.5486798395413879
KIC008949653,9.717504843839453,6.368,3.349504843839453
KIC007880509,11.22583081212623,15.963,-4.73716918787377
KIC008223014,6.527111321216534,10.023,-3.4958886787834658
KIC003222240,10.493893670551474,15.096,-4.602106329448526
KIC005693454,9.63256300874724,11.631,-1.9984369912527598
KIC005607690,7.672901414931457,7.712,-0.039098585068543024
KIC009579569,2.320414037393088,2.482,-0.16158596260691205
KIC003633751,3.9303907916156753,3.805,0.12539079161567512
KIC005262768,6.967124737148248,5.941,1.0261247371482485
KIC005779177,6.81130745014478,5.882,0.9293074501447807
KIC009579860,11.427258927680317,15.99,-4.5627410723196835
KIC009762752,5.21687746932239,5.764,-0.5471225306776102
KIC003533464,5.491765894816655,4.733,0.7587658948166549
KIC009146423,4.509072703745989,5.084,-0.5749272962540104
KIC012454554,6.132056194588065,5.813,0.31905619458806544
KIC009210256,4.065143462463308,5.222,-1.1568565375366928
KIC007022581,2.818688016597895,2.733,0.08568801659789482
KIC007433813,8.856593593887254,8.487,0.3695935938872541
KIC004763296,1.3851121840921903,1.557,-0.17188781590780966
KIC010743686,7.57353094114381,8.126,-0.5524690588561896
KIC008179978,2.9669651920739764,2.494,0.47296519207397614
KIC005808398,5.866809318848314,4.272,1.5948093188483137
KIC011247648,9.27897892392812,13.803,-4.524021076071881
KIC003962670,4.863905534337366,4.34,0.5239055343373664
KIC003553529,3.5147757643996997,2.142,1.3727757643996998
KIC011033569,6.030622141255659,7.198,-1.1673778587443415
KIC006211353,5.585774267570195,5.435,0.15077426757019552
KIC004065939,6.991247911314985,6.851,0.14024791131498482
KIC004065977,5.787734467454032,7.593,-1.8052655325459677
KIC006212600,3.3604589170770556,2.523,0.8374589170770554
KIC003454626,7.047212990824847,5.81,1.2372129908248475
KIC011407805,4.037724485014053,4.696,-0.6582755149859469
