TIC,logg_pred
TIC_872755,2.3676463422591785
TIC_992137,2.5708675435583945
TIC_1713395,2.626408142610089
TIC_1713457,3.1272342846630155
TIC_1828620,2.4444933085400002
TIC_2020365,2.5696881625027013
TIC_2143575,2.702807093769782
TIC_2835941,2.499637515812954
TIC_3095329,2.619395275055829
TIC_3308690,2.4743546381500243
TIC_3662563,2.623719596335384
TIC_3717225,2.3819092876834933
TIC_3755225,
TIC_4000387,2.5211388575567932
TIC_4248151,2.648039413131839
TIC_4375457,
TIC_4588120,
TIC_5671350,2.0040587002272163
TIC_7802263,2.598429608870808
TIC_7985934,2.65446086558394
TIC_8995067,2.5664987738163743
TIC_10747908,2.5605696222521788
TIC_12810761,2.459571131596478
TIC_13002588,2.5723341638545114
TIC_13434305,2.675698485749323
TIC_14341652,
TIC_14601264,
TIC_16326334,2.619078587895544
TIC_17657588,
TIC_17661643,
TIC_18319134,
TIC_18385743,2.53897694314806
TIC_18532769,
TIC_18631875,
TIC_19029779,
TIC_19064095,
TIC_19112687,
TIC_19911846,2.4000891643799886
TIC_20231212,2.494283200660122
TIC_20530242,
TIC_20995501,2.7486309774628817
TIC_21119523,
TIC_21151196,2.9611376854643248
TIC_21227177,
TIC_21969291,
TIC_23747667,
TIC_25161053,2.4820050450345144
TIC_26699664,2.7808385253466055
TIC_26774737,
TIC_26966422,3.4979337132286643
TIC_26967802,2.5233676908902694
TIC_27006649,2.402779435229006
TIC_27186427,2.5238926122639884
TIC_27239501,
TIC_27543613,2.5762492729349655
TIC_27548343,
TIC_28912737,
TIC_28960026,
TIC_29370344,
TIC_29521909,2.536591547752245
TIC_29868657,2.5692042567123923
TIC_29987134,3.6353718734002074
TIC_30853028,2.4528959552160625
TIC_31190175,2.44776212526211
TIC_31506424,
TIC_31508240,2.8444530322308514
TIC_31511890,
TIC_31655134,
TIC_31705248,3.1667611048936863
TIC_31778786,
TIC_31795900,2.8156603123160893
TIC_31852879,
TIC_31960529,2.7080971115859866
TIC_32072326,
TIC_32645011,2.445561633517805
TIC_32681771,1.9482859018869738
TIC_33834943,
TIC_33839693,2.6104245763786698
TIC_34884074,2.5099371942326205
TIC_38515329,2.728968674584001
TIC_38516267,
TIC_38573074,
TIC_38586863,2.252875270988359
TIC_38632722,2.4591879832468906
TIC_38823638,
TIC_38846146,2.161516760269137
TIC_40456260,2.5479049992849108
TIC_40622210,
TIC_40793484,2.088155841995507
TIC_41173048,
TIC_41259424,
TIC_41338480,
TIC_45410088,
TIC_47971007,2.6869676433804286
TIC_48023276,2.559260149722884
TIC_48309786,
TIC_48432406,2.689502230723832
TIC_48447365,2.5120625531073544
TIC_48784515,2.374431208073688
TIC_48874795,2.8537087737566207
TIC_49003307,
TIC_50272813,2.6635737114853177
TIC_50381965,
TIC_51904348,2.6135597548611402
TIC_51909321,
TIC_51991640,
TIC_52054736,2.6774006568651987
TIC_52059209,
TIC_53194797,2.2247638636791804
TIC_53668717,2.999356285922513
TIC_55385407,
TIC_55398886,2.544410344675726
TIC_55399286,2.3868499653144606
TIC_55478023,2.6025914947736206
TIC_55478222,2.5449268058735726
TIC_55478693,2.598765608009478
TIC_55497082,
TIC_55523592,2.505956876719676
TIC_55526024,2.492118990054653
TIC_55557848,2.6067032053256844
TIC_55559067,2.1817140635197227
TIC_55664116,2.406406182468777
TIC_55748603,
TIC_55755059,3.005841222232791
TIC_55761670,2.694241604977753
TIC_56976008,2.783084683737354
TIC_57607316,
TIC_58341644,
TIC_59492462,2.5132740502922237
TIC_59713507,2.6226898953143487
TIC_60145709,2.8235702371291493
TIC_60998516,2.44962141160567
TIC_61017000,
TIC_61877025,2.473918678779513
TIC_62598633,
TIC_63309193,
TIC_63456028,2.8098866510563756
TIC_64366713,2.4673776938040826
TIC_66287504,2.6049428379615507
TIC_67749159,
TIC_68197238,2.673347671322385
TIC_69292626,2.620753003126732
TIC_69367836,2.4979247206685313
TIC_70547057,
TIC_70676013,2.468213396484545
TIC_71232752,2.856550298721096
TIC_71738687,2.7667633754896874
TIC_75938449,
TIC_76090277,
TIC_76188657,2.491345502205987
TIC_76196131,2.480150379248546
TIC_76569867,
TIC_77644776,2.4803263509066835
TIC_78106977,2.234313580046933
TIC_79548028,
TIC_79703670,
TIC_79705703,3.2351179918347226
TIC_79896346,2.370409110307591
TIC_80312692,2.3453578136895885
TIC_81008547,2.4004769658263054
TIC_82132800,2.6573632265342404
TIC_82350426,3.0572462920834282
TIC_82359031,
TIC_83540938,2.491270076484174
TIC_85517670,
TIC_85791699,
TIC_86016650,
TIC_86119217,2.4420463653647166
TIC_86369354,2.575394274545687
TIC_86375079,
TIC_87144474,
TIC_87316852,
TIC_89296598,2.204025629798995
TIC_90591154,2.4843840464897187
TIC_90801126,
TIC_91790437,2.4971973407783676
TIC_91987997,
TIC_93714388,
TIC_95076851,2.8917456390618588
TIC_95162597,2.674267764257171
TIC_95663199,2.7347396778028816
TIC_96801217,2.427824061323725
TIC_96861698,2.5290571917033215
TIC_97807056,
TIC_99319677,2.557051539463656
TIC_99644109,2.406730727830882
TIC_99654411,2.391295039335019
TIC_99905293,2.3983566830570946
TIC_99919259,
TIC_99921120,2.394313109459938
TIC_99971936,2.618361392755565
TIC_100011651,2.93938743558459
TIC_100014010,
TIC_100015126,2.4497775018505084
TIC_100663923,
TIC_101014719,2.418639596779677
TIC_101767462,
TIC_101927602,
TIC_102070580,2.944910759020034
TIC_102886565,
TIC_159762838,2.5527531356074937
TIC_159854029,2.469497521025362
TIC_159854769,2.3232092684915417
TIC_159939904,2.6982379886900696
TIC_159943982,2.7553923093458548
TIC_159980985,
TIC_160067359,3.234946543116763
TIC_160196097,
TIC_160226383,
TIC_160268710,
TIC_160297263,2.7350827826758057
TIC_160419156,
TIC_160439883,3.3265566464507623
TIC_160472962,2.5926450286966096
TIC_160489074,1.7439317854210836
TIC_160491259,3.1553322207690746
TIC_160492937,3.5720631408628503
TIC_160536270,2.6851305324593944
TIC_160551662,2.447309310618131
TIC_160552281,2.6965406008274755
TIC_160585774,
TIC_160602762,2.4261209303032794
TIC_160603568,2.1839211281698976
TIC_160946910,
TIC_161002783,
TIC_161025306,
TIC_161026891,
TIC_161044231,2.4312562245184406
TIC_161058709,2.3061798780962235
TIC_161686782,2.8913303501787424
TIC_161721465,2.933265457088789
TIC_161732839,2.8186145284501363
TIC_161826896,2.8738782275724972
TIC_162146411,2.3794266490738574
TIC_162492265,2.6555480144530597
TIC_162519445,
TIC_162691719,2.922654509275309
TIC_162692735,2.506693335029333
TIC_163354593,2.585925875671229
TIC_163386233,
TIC_164323968,2.3594221727548774
TIC_164374883,
TIC_164409264,
TIC_164656364,2.627012036471659
TIC_164670275,
TIC_165286030,
TIC_165412165,
TIC_165416852,2.344240289535174
TIC_165466021,
TIC_165498199,2.5578005741501375
TIC_165530450,2.111347266565467
TIC_165626458,
TIC_165627514,2.4577514453838263
TIC_165639433,
TIC_165721718,2.423960656933504
TIC_165884080,3.186907907402144
TIC_166013497,
TIC_166064264,1.9806594807221853
TIC_166086376,
TIC_166767473,2.9266452555819726
TIC_167795786,
TIC_167799987,
TIC_167810464,3.040054775433178
TIC_167904255,2.782308578521778
TIC_167977224,2.9327828691335682
TIC_168700732,
TIC_168708182,2.376045572325754
TIC_168708413,2.9700480891188272
TIC_168809388,2.497497286552168
TIC_168809741,2.9549955815116897
TIC_169249207,
TIC_170574878,
TIC_171393734,2.4740435314519007
TIC_171520453,3.1471579337632805
TIC_172411691,2.312831951688681
TIC_175292843,
TIC_175409488,
TIC_176956040,
TIC_177115013,2.794865563037492
TIC_177241155,3.2093752710740127
TIC_177283605,2.32686393431169
TIC_177310977,
TIC_177349660,
TIC_178219488,2.8899613391617485
TIC_179638714,2.709811167622006
TIC_180893973,
TIC_181021137,
TIC_181150842,2.4030767453326307
TIC_181165209,3.284044425389694
TIC_181205079,2.564789606785835
TIC_181219375,2.2905307328552826
TIC_181233533,
TIC_182161229,2.305637125274897
TIC_182747470,2.368208813798114
TIC_183291816,
TIC_183306127,2.4069173072479972
TIC_183618947,2.7418849186377923
TIC_183979379,
TIC_184561799,
TIC_184783339,
TIC_185166645,
TIC_185191335,
TIC_185240401,
TIC_185247253,
TIC_185331435,2.466742074282992
TIC_185990643,
TIC_186812304,2.7178197572024763
TIC_188036547,2.7179506946936645
TIC_188308561,
TIC_188632911,2.318253297465729
TIC_188770072,2.2604024846964976
TIC_191327724,2.8600989520297406
TIC_192832113,2.50242634771088
TIC_193160044,
TIC_193291077,2.4045830796466388
TIC_193514772,
TIC_193728463,2.8135494303072073
TIC_193729604,
TIC_193774688,2.6660188568732286
TIC_193974158,2.4467933700464912
TIC_194243076,2.7222761792474013
TIC_194992101,2.6115458099948126
TIC_195138785,2.5404735482598153
TIC_195376497,2.0294562132732112
TIC_195711245,
TIC_197477797,
TIC_197583074,
TIC_197793057,2.4238528547694123
TIC_197847423,2.4697534088063517
TIC_197879853,2.7374952099604886
TIC_197880458,2.9466404745162005
TIC_197882175,2.3598626225264283
TIC_197883936,
TIC_198037452,
TIC_198083041,2.5338475385168713
TIC_198155740,2.9271959967616703
TIC_198159527,3.0909622242468524
TIC_198180316,
TIC_198208765,2.5745238851441488
TIC_198210171,3.082531984381792
TIC_198235935,3.3288068579978844
TIC_198240299,
TIC_198314359,2.5487964089695767
TIC_198356573,2.662700865378863
TIC_198362570,2.4229508047866304
TIC_198362724,
TIC_198365901,2.4109485485118634
TIC_198383789,3.3598969630750393
TIC_198407490,2.467062552252851
TIC_198491466,2.490241091324174
TIC_198507982,
TIC_198513366,3.285942303150885
TIC_198514070,
TIC_198560350,2.388627318108614
TIC_198587057,2.675943936601809
TIC_198614627,2.3668990809557156
TIC_198753166,
TIC_198838018,1.914795644914935
TIC_199523378,2.7572802423330045
TIC_199548781,2.7191888251629615
TIC_199573323,2.8661370120887195
TIC_199608168,2.425837026324498
TIC_199610976,2.882281362335629
TIC_199631687,
TIC_199631856,2.6934586726442915
TIC_199709017,
TIC_200376190,2.795954535115186
TIC_200377325,2.777029013903646
TIC_200509127,1.9791067130582953
TIC_200655425,2.277505869091558
TIC_200863732,2.3482858154806086
TIC_201860855,
TIC_201878303,2.4857902904153333
TIC_201897982,2.6222264403722533
TIC_201924718,2.3438887041494167
TIC_202278566,2.3674168762582197
TIC_202421707,2.3233552390644716
TIC_202422034,2.366687771793744
TIC_202466788,
TIC_202506277,2.4992486080359457
TIC_202511282,2.4771211807384415
TIC_206356201,2.447332543562641
TIC_207137122,2.32244420827961
TIC_207203189,2.521357813416188
TIC_207363233,
TIC_207384918,
TIC_207398184,
TIC_207401649,2.579847955168238
TIC_207461550,
TIC_207495585,2.3093881720217104
TIC_207497136,2.449302820905814
TIC_207499134,2.6412906006821997
TIC_208383886,
TIC_219003079,
TIC_219004896,
TIC_219006267,
TIC_219010723,2.357289362417548
TIC_219018221,2.244472038607813
TIC_219035650,2.435794718404108
TIC_219093356,
TIC_426643352,2.5206014086149557
TIC_426825464,2.697397470217187
TIC_427110585,
TIC_427321672,
TIC_427528756,2.482148379937269
TIC_427693430,2.128450227951733
TIC_429004910,
TIC_429030762,
TIC_429051149,
TIC_429307624,
TIC_429668055,2.8374746358258776
TIC_429825885,
TIC_430537546,
TIC_431479944,
TIC_431591408,3.152330647987106
TIC_433699099,2.824693144477201
TIC_433884861,1.981066610416456
TIC_434368864,2.681260001997958
TIC_434972994,2.4701066536881453
TIC_435259947,2.4605120658491333
TIC_435334037,2.8420746693562298
TIC_435909708,
TIC_436347553,2.5014990473570338
TIC_436637382,2.73143668685112
TIC_436658445,
TIC_436854102,
TIC_436868044,
TIC_436934707,2.7633352796872184
TIC_438365916,3.178308008471712
TIC_440703303,
TIC_441570210,2.5323637050167687
TIC_441571202,2.4246389352644724
TIC_441581077,
TIC_441590121,2.6208163730979273
TIC_441600983,2.325671277287705
TIC_441606296,2.271594841827211
TIC_441609314,
TIC_441629388,2.4877760889273177
TIC_441660868,3.1359393500873636
TIC_441686108,2.2929565906691622
TIC_441687079,2.6514837785032928
TIC_441689199,2.492733361518649
TIC_441691246,2.5001982953167152
TIC_441703000,
TIC_441707427,
TIC_441725988,2.4807074167514407
TIC_441761700,
TIC_441790929,2.506687966071568
TIC_441797545,2.524402500555966
TIC_441799643,2.599386763883741
TIC_441800221,2.451820927175836
TIC_441802597,
TIC_441804365,2.388633012457759
TIC_441813918,
TIC_443611410,2.3313344864772785
TIC_443886210,2.469752823101868
TIC_444044903,2.6548646762861376
TIC_444093913,
TIC_444630988,2.5212754893971256
TIC_445293761,
TIC_445329934,2.408587508660818
TIC_445392679,2.6120380946131485
TIC_445586826,2.2818893465239407
TIC_445794505,
TIC_445804831,
TIC_445856504,2.6961321451633324
TIC_445859383,
TIC_446155547,
TIC_446157188,
TIC_446172447,
TIC_446346728,
TIC_446668698,2.8042818694479945
TIC_446727999,
TIC_447337801,
TIC_447551565,
TIC_447823435,3.791478127494336
TIC_447939179,
TIC_448333264,2.8884105238461366
TIC_448695689,2.5583046704755565
TIC_449671536,2.8929162345503006
TIC_451599588,2.6561748646764674
TIC_451606344,
TIC_452283444,
TIC_452377101,2.4903245216739274
TIC_452377786,
TIC_452495510,2.0208910661421307
TIC_452510997,2.9956171159610583
TIC_452567678,2.6788717594275706
TIC_452697707,2.5063844409925915
TIC_452910671,2.534650360398416
TIC_453095415,3.7525682167804235
TIC_453097231,2.812301345912236
TIC_453102450,2.566559133917307
TIC_453239880,
TIC_453401266,2.254966040759432
TIC_453453566,2.315128336272581
TIC_453585488,
TIC_453746453,2.4537030234551125
TIC_454268353,2.4379221597836724
TIC_454295971,3.4619952115158226
TIC_454668455,2.400740272530752
TIC_454748201,
TIC_454854466,
TIC_455272199,
TIC_455867811,
TIC_457017274,
TIC_457089746,
TIC_458483231,2.4617017618115633
TIC_458484258,2.8941926391806336
TIC_458613101,2.379080530263279
TIC_458685167,2.4191471422537205
TIC_458685648,2.66858216000589
TIC_459186567,2.482806972089765
TIC_459220068,2.490544648942289
TIC_459220381,2.0601094478839914
TIC_459307286,2.643502448585656
TIC_459893459,
TIC_459893929,2.3913284244905753
TIC_459909838,3.472580323253755
TIC_459926477,
TIC_459957072,2.4564624725114528
TIC_459978312,2.8895698933319793
TIC_459984696,
TIC_461167379,2.469673752996603
TIC_461499000,
TIC_461513366,
TIC_461537767,
TIC_461636387,2.4767262532209093
TIC_461652875,
TIC_461736510,2.8371777975397534
TIC_462197287,
TIC_462507471,
TIC_462511589,
TIC_462518592,
TIC_462543135,2.5042607741530314
TIC_462544179,2.67113283795302
TIC_462546411,
TIC_462618497,2.4679904383111806
TIC_464375439,2.7284835323064494
TIC_467335635,
TIC_467356520,
TIC_467543861,2.501104640465709
TIC_467934911,2.6943012492176504
TIC_467969559,
TIC_468263946,3.2934579980041834
TIC_468264519,
TIC_468377266,
TIC_468585397,2.8269768591342546
TIC_468701602,
TIC_468920804,
TIC_469347830,2.5739840283061017
TIC_469468503,2.4601708929875263
TIC_469521730,2.4079959471325383
TIC_469854402,2.1772223609144543
TIC_469905944,2.778539082083736
TIC_470022296,2.6115705234701
TIC_470119413,
TIC_470169809,2.4778487558634326
TIC_470204742,
TIC_470235690,
TIC_470696071,2.733141892241611
TIC_470913104,2.412603163677597
TIC_470917347,
TIC_378687599,
TIC_378913374,2.7834397101369515
TIC_378939909,
TIC_379364030,2.461019448627487
TIC_379377074,
TIC_379602223,2.880206487933454
TIC_380037612,2.4363815617573827
TIC_380394028,2.9135837852880324
TIC_380527368,2.387207472823328
TIC_381003569,
TIC_381205959,2.5856377904132186
TIC_381360549,2.846916383266456
TIC_381975295,
TIC_381975502,
TIC_381978020,1.9692024502432304
TIC_382028854,
TIC_382033285,3.0888793614863057
TIC_382043798,3.0884467536470055
TIC_382043962,2.7503783617109656
TIC_382044361,3.2744715411557075
TIC_382067256,3.310832238183699
TIC_382159212,
TIC_382160281,
TIC_382187278,
TIC_382198789,2.239984370855653
TIC_382200050,2.3775387282888842
TIC_382260143,2.532006278855746
TIC_382276084,3.2513048463306045
TIC_382426322,2.856923872429336
TIC_382579369,3.3056331997972563
TIC_382903517,2.613843333448542
TIC_383553523,2.501952968331704
TIC_383720597,2.557550120405189
TIC_383946834,
TIC_384526619,
TIC_384741153,
TIC_387018319,2.554629879198574
TIC_387087232,
TIC_387290231,2.427678546298727
TIC_387412503,2.606246128054631
TIC_387701104,2.106248383645693
TIC_388135434,
TIC_388180971,2.4688533437109856
TIC_388205206,2.850641911194317
TIC_388320750,2.445663090549993
TIC_388436597,
TIC_388606621,
TIC_388761462,2.594095102841069
TIC_388816797,
TIC_389086433,
TIC_389371996,3.098943944634145
TIC_389424817,
TIC_389876025,2.457716270575682
TIC_390017653,
TIC_390198316,2.4473422402257556
TIC_391891312,
TIC_391904102,
TIC_391946816,
TIC_392567622,
TIC_392571044,3.1855619584991857
TIC_393489565,
TIC_393961551,2.729220137042227
TIC_394128404,
TIC_394151928,
TIC_394225555,
TIC_394239976,3.0305435691352125
TIC_394323335,2.6000526122640046
TIC_394341775,
TIC_394558419,
TIC_394577535,2.504339583945193
TIC_394584352,3.438710855167823
TIC_394679100,2.727520455170406
TIC_394729489,2.43304581202847
TIC_394914058,
TIC_394921606,2.5123297319692197
TIC_395390452,2.8313938498450493
TIC_395393368,2.166062998469642
TIC_395400225,2.3809086441126643
TIC_395404732,
TIC_395609561,2.33689197600759
TIC_395732531,2.79986894663787
TIC_396108464,2.718688731151513
TIC_396203066,
TIC_396203108,2.7855386614675277
TIC_396452770,3.3775538707460937
TIC_396472479,
TIC_396532068,2.6802743020262416
TIC_396544264,
TIC_396662070,2.3613668417964684
TIC_397042227,2.2784118888491722
TIC_397121536,2.9361491893826024
TIC_397143059,2.558794368232424
TIC_397148644,
TIC_397149515,2.5406010203328093
TIC_397726678,
TIC_397920546,
TIC_398229478,2.7652805100289397
TIC_398238180,2.4749963424899146
