TIC,logg_pred
TIC_398238189,2.549518777832493
TIC_398267218,2.4618114837847953
TIC_398285028,2.3446583523798026
TIC_398285684,2.580725877380216
TIC_398306318,1.9404714977471187
TIC_398337480,2.526611257241315
TIC_398940200,
TIC_399718508,2.485449442945106
TIC_399735209,
TIC_399762693,2.3954929135244254
TIC_399924619,2.869033377702849
TIC_399948581,2.59787694788197
TIC_400093704,2.396559448849642
TIC_400106146,
TIC_400157138,
TIC_400335656,
TIC_401278539,
TIC_401361966,2.317528358010913
TIC_401501843,
TIC_401574714,
TIC_401826612,
TIC_403069041,2.6088710928537444
TIC_403123914,2.3622416239816326
TIC_404849302,2.559244124197434
TIC_404853236,2.4704521867942404
TIC_405413133,2.439374934676583
TIC_405527245,
TIC_405559623,2.6308157315437066
TIC_405580462,2.4521125103911783
TIC_406319088,
TIC_406533529,2.008151147609602
TIC_406536209,
TIC_406807534,2.535672382182891
TIC_407113246,
TIC_407623738,2.0633558776791787
TIC_407965884,
TIC_409321615,2.483225946030257
TIC_410118032,2.560106639127584
TIC_410162322,2.748487463594868
TIC_410585410,2.6742135052446074
TIC_410931340,
TIC_411679817,3.119790566382906
TIC_411752883,2.7534912427491425
TIC_411886725,2.263626299790796
TIC_411932148,
TIC_413103252,2.85513164924913
TIC_413117060,
TIC_414827734,
TIC_414863222,2.4154107706581316
TIC_415009572,
TIC_415590003,
TIC_415703017,2.434940240641037
TIC_416106483,2.4699165600441293
TIC_416267693,2.850853354580233
TIC_416282724,
TIC_416402484,1.8550414227310572
TIC_416670255,2.8506027218700254
TIC_417670552,
TIC_417742791,3.182473603836253
TIC_417921531,2.5931698361833457
TIC_418261773,
TIC_418301218,2.7119358431748424
TIC_418352251,2.2320013489028416
TIC_418429142,
TIC_418654411,2.555429821366409
TIC_420287251,2.584771810064875
TIC_420304740,2.8461427205199237
TIC_420498917,2.3429164021677593
TIC_420536861,
TIC_420656048,2.4356202760854555
TIC_420729120,
TIC_420802447,2.8343951724823953
TIC_420889920,2.478252111017699
TIC_421252164,2.467740732966405
TIC_421896993,
TIC_422053386,2.7581061954742534
TIC_422156556,2.5068456507341668
TIC_423124005,
TIC_423385799,
TIC_423386494,
TIC_423443090,
TIC_424387147,
TIC_424437957,2.6182784830320194
TIC_424438735,2.487446857929345
TIC_424518918,
TIC_424696909,2.5216844738222606
TIC_424731682,2.85840118996706
TIC_424988021,2.3788264321348773
TIC_424995989,
TIC_425069023,
TIC_425086349,
TIC_425711370,
TIC_425796306,2.9261000053818074
TIC_425813582,
TIC_425852301,
TIC_425934616,3.3911938218348503
TIC_425938647,
TIC_425940120,
TIC_425997700,
TIC_426019989,
TIC_426286197,
TIC_426483393,2.6348439792068796
TIC_233727013,
TIC_233736455,2.5556009609625576
TIC_233801268,2.4181403813249536
TIC_233832738,1.8958173879292275
TIC_233837609,2.539682489276646
TIC_233839416,2.4803593455925843
TIC_233845020,2.657834669834707
TIC_233890069,
TIC_234306874,2.678838781011239
TIC_234343957,1.9577842714950107
TIC_234497281,
TIC_234497780,2.0912318968642873
TIC_234516451,
TIC_235061209,2.1881223213513765
TIC_235558207,
TIC_235714953,
TIC_235929979,
TIC_235937657,
TIC_235938726,2.4873713020509807
TIC_235953399,3.4565429535577037
TIC_235983031,2.4319677903875507
TIC_235983493,
TIC_236000210,2.6765626520407246
TIC_236339228,2.473495637446775
TIC_236389438,2.843383560248433
TIC_236761202,
TIC_236767893,2.7011976754666875
TIC_236868579,2.8528369567004046
TIC_236876084,
TIC_236889115,3.2401091376686804
TIC_237101581,2.6469706976843788
TIC_237111182,2.3276270421753438
TIC_237130078,
TIC_237282368,2.2100498607243364
TIC_237298086,2.4362701152098385
TIC_237308403,
TIC_237314921,2.483617619633992
TIC_237331910,2.5567197378737836
TIC_237337257,
TIC_237342147,
TIC_237909385,
TIC_237919436,2.442089902731319
TIC_237934406,2.524593700530673
TIC_237955524,2.7370700495163907
TIC_238005820,1.9276265428772255
TIC_238018529,
TIC_238073682,
TIC_238128711,2.3378128336121184
TIC_238159015,2.497167404771436
TIC_238192783,3.1250282938043936
TIC_238196326,2.3347170600257288
TIC_238198708,2.4742926185530547
TIC_238203650,
TIC_238227102,
TIC_238342082,2.6495358718174735
TIC_238346482,2.5002136537898365
TIC_238378233,2.4613801449718755
TIC_238546119,3.1832995773144632
TIC_238867738,3.495959433571521
TIC_238874890,2.5188633630994692
TIC_238891740,
TIC_238915288,2.4504646633661418
TIC_239931874,
TIC_240090986,3.3421402253286954
TIC_240151036,2.1607100499606045
TIC_240174511,3.219105677274908
TIC_240790853,
TIC_242988608,2.258063083372202
TIC_243149841,
TIC_243189630,
TIC_243279536,2.614756511816509
TIC_243416139,2.8725198080449124
TIC_244291185,
TIC_245166595,
TIC_247119634,
TIC_247408473,2.6770751597333087
TIC_247408804,2.4406931927731295
TIC_247480908,
TIC_247829471,2.830469207532036
TIC_247866345,2.371801590177845
TIC_248944100,2.636686149963868
TIC_248963902,2.5069480839404936
TIC_255559203,2.5705160557900513
TIC_255569629,3.047988077583173
TIC_255616848,2.678564476078159
TIC_255722709,2.8177139671329163
TIC_255873653,2.5141225408539087
TIC_256557483,2.0644258296138815
TIC_256615403,
TIC_256663870,2.8341686207679806
TIC_256747813,
TIC_256771115,
TIC_256801656,
TIC_256868095,1.9533521155122262
TIC_256977031,2.293117236393316
TIC_257004995,
TIC_257005016,2.532011712891787
TIC_257022352,
TIC_257046812,3.0519130460224315
TIC_257721857,3.7376092591949472
TIC_258389994,3.2148899716378945
TIC_258548184,2.5835747602572643
TIC_258627931,3.3092154660354236
TIC_258748584,2.899021650624875
TIC_258769833,
TIC_258770213,
TIC_258778547,
TIC_258803329,2.4897667357708593
TIC_258829890,2.3947312048437044
TIC_258906153,
TIC_258922669,
TIC_258955374,2.735128638455989
TIC_258957379,3.4670381271182893
TIC_259377427,2.408987349588184
TIC_259407892,2.46040797314677
TIC_259477845,
TIC_259513779,
TIC_259543590,
TIC_259590908,
TIC_259593261,
TIC_259594997,2.4221821978086595
TIC_259862052,
TIC_259862594,2.5339011630162442
TIC_259976119,
TIC_260004064,2.654357179620801
TIC_260004910,1.972763143032924
TIC_260079513,3.534662525524501
TIC_260189950,2.6321411482506063
TIC_260192754,
TIC_260243101,2.446656445353917
TIC_260355953,3.16228843768413
TIC_260401770,
TIC_260503442,
TIC_260507500,2.371599912600712
TIC_260542038,2.56206516984195
TIC_260605873,2.279247461373083
TIC_260655847,3.7082325349666987
TIC_260659557,
TIC_260709282,2.5158531674459383
TIC_260749554,2.653133838189711
TIC_260755229,2.5558827173582332
TIC_260795727,
TIC_260854773,1.889563886237755
TIC_260898392,
TIC_260971201,2.8635804567597942
TIC_260981689,2.643040555522183
TIC_260994536,2.4298554471680043
TIC_261091569,2.5147193737225395
TIC_261107827,2.4349364986401705
TIC_261138245,2.8341768796079365
TIC_261205435,3.6231130134834153
TIC_261237964,2.9093517124646207
TIC_261259521,2.4791899215131092
TIC_261260594,2.462181779174885
TIC_261332418,2.544397280211831
TIC_261580883,
TIC_261593405,3.4944420684897413
TIC_262614074,
TIC_262687961,2.924905932905321
TIC_262883439,2.565062138335896
TIC_262958781,2.2576672447588066
TIC_263078990,2.4561257900508853
TIC_263602077,
TIC_263951758,
TIC_263969664,2.3937401603185764
TIC_264029177,
TIC_264053070,3.0850045358586575
TIC_264053336,2.627615832715816
TIC_264076313,2.087309759330032
TIC_264172684,2.83906974504305
TIC_264175756,2.739741541215408
TIC_264217214,
TIC_264222470,3.362977963892791
TIC_264297610,2.645527359141479
TIC_264309181,2.2681324497733226
TIC_264871967,2.582340062667023
TIC_264898884,1.8530553639059693
TIC_264934180,
TIC_265052133,
TIC_265285561,3.3236979530236166
TIC_265306802,2.1547503766849943
TIC_265343271,2.393819555815221
TIC_265348271,
TIC_266347241,
TIC_266877890,
TIC_266904464,2.51708561983566
TIC_267061366,2.412383426878891
TIC_267082653,2.2459687087978444
TIC_267082843,3.0516254488514907
TIC_267084318,
TIC_267210445,2.372691242749061
TIC_267396248,2.4680487809855594
TIC_267484709,
TIC_267548593,
TIC_267819419,
TIC_268322670,2.4011507212170957
TIC_268331113,2.353641269503269
TIC_268393135,
TIC_102986980,2.5075433549305024
TIC_103032255,2.5628895000936924
TIC_103220149,
TIC_103657028,2.4734193331682377
TIC_103683964,
TIC_103689487,
TIC_103805849,
TIC_105799467,
TIC_111750740,
TIC_113329742,3.070535064525652
TIC_114803441,
TIC_115524349,
TIC_116044700,
TIC_116162002,
TIC_116164903,
TIC_116361759,
TIC_116363657,2.4692686732680245
TIC_116502488,2.377861353841849
TIC_117218706,2.5071714651226524
TIC_118298989,2.586188970871279
TIC_119246946,2.5221512152172907
TIC_120423284,2.604286491009574
TIC_121791946,2.5901441193610037
TIC_121988957,
TIC_123091906,2.6059582380314485
TIC_123128041,
TIC_123311202,2.324886661053854
TIC_123361631,
TIC_123489614,
TIC_123551006,
TIC_123699670,3.6477686341837128
TIC_126367263,2.415772410637521
TIC_127761120,2.701174654026574
TIC_130203297,
TIC_137119521,2.656632478843297
TIC_137123484,2.490800374027589
TIC_137265970,
TIC_137343525,
TIC_137421889,2.549517801658354
TIC_137700657,3.166100918323429
TIC_137810576,3.2588006272314654
TIC_137985230,
TIC_138418106,
TIC_138474630,2.5328700790818455
TIC_138485774,2.9093210280575157
TIC_138558958,2.184131721470834
TIC_138577559,2.7914086446767183
TIC_138589695,2.5519036688716694
TIC_139230733,2.790934914484961
TIC_141006895,
TIC_141155264,2.546995156178585
TIC_141206921,2.4573803039761497
TIC_141210448,2.4890199950936043
TIC_141413219,
TIC_141606060,1.8878393770036634
TIC_141610759,
TIC_141627237,
TIC_141679474,3.216568828461415
TIC_141757732,
TIC_141805180,
TIC_141860204,3.233225710805262
TIC_141860869,2.6922917052697333
TIC_141875398,2.855708511221833
TIC_141978023,
TIC_142043413,
TIC_142089212,
TIC_142109390,
TIC_142140058,2.395239401100507
TIC_142349770,2.2616990717271563
TIC_142382528,2.515035946995842
TIC_142441042,
TIC_142519130,2.614282318958884
TIC_142519531,
TIC_142634387,
TIC_142725881,3.1674467696089734
TIC_142782752,
TIC_142809647,
TIC_142848077,
TIC_142932172,2.4497056879730104
TIC_142945689,2.5203363122579208
TIC_142963647,2.567694912528122
TIC_143275486,
TIC_143401454,
TIC_144124311,
TIC_144277475,2.7565870488746698
TIC_144313499,2.3318894414753433
TIC_144335025,
TIC_144750454,2.3273549499036457
TIC_145750604,3.574947540208992
TIC_145979593,3.457244237059216
TIC_146264536,
TIC_147293226,2.68963005259256
TIC_147345947,2.4465668325679495
TIC_147613128,
TIC_147628163,2.8647030285479858
TIC_147641744,2.9278736324446637
TIC_147644187,
TIC_147672206,
TIC_147680681,
TIC_147796882,
TIC_147855507,
TIC_147891470,3.387793286682241
TIC_147893739,
TIC_147898225,2.5101165825002445
TIC_147950938,2.472843097573941
TIC_148001905,2.4361025386492967
TIC_148096456,2.4725287044228828
TIC_148562084,2.514823336268351
TIC_148562228,2.7241032437095876
TIC_148618548,2.5506432979015705
TIC_148765586,2.8861202240810364
TIC_148916165,2.326543814272349
TIC_148916991,2.4330636109369395
TIC_149038292,
TIC_149159039,
TIC_149345278,
TIC_149347992,3.10664810617456
TIC_149363045,3.3030065429629687
TIC_149390710,3.3426200149180514
TIC_149398070,
TIC_149441771,
TIC_149441973,2.49539506300453
TIC_149451912,
TIC_149894112,
TIC_149901064,2.975452156613614
TIC_149917324,
TIC_149971055,3.1298368299960684
TIC_149976395,3.169636035350679
TIC_149978296,
TIC_149992479,
TIC_150030411,3.427238466215747
TIC_150150095,
TIC_150249737,2.4312670275122463
TIC_150316909,
TIC_150322991,
TIC_150326709,3.3420735851741346
TIC_150342503,2.4677312640772557
TIC_150356135,2.363122490985597
TIC_150393140,2.90272965622694
TIC_150393390,2.494266475543206
TIC_150430044,
TIC_150442152,
TIC_153858138,2.523772705540572
TIC_153893197,2.487577339872602
TIC_153950008,
TIC_153990174,1.9980895255233184
TIC_153990923,2.4314920356513032
TIC_154010909,
TIC_154068408,2.4339888287859557
TIC_154182988,2.641704954065099
TIC_154214348,
TIC_154223690,2.4235545359525106
TIC_154344008,2.638996900577182
TIC_154346102,
TIC_154385126,
TIC_154486328,2.960796203480907
TIC_154490761,
TIC_154653061,2.659477684797755
TIC_155028080,2.8398836098945437
TIC_155360134,2.396716808120861
TIC_155459659,2.6321133110180734
TIC_155633373,
TIC_155774779,2.4301954486206445
TIC_155969363,
TIC_156085643,2.3531294614021516
TIC_156086284,
TIC_156139532,1.8955119755802485
TIC_156457345,
TIC_156463699,2.984928920234039
TIC_156493690,
TIC_156945430,
TIC_157010816,
TIC_157263760,2.7393861650200773
TIC_157321602,2.8607807486550016
TIC_157328623,2.6613545260062494
TIC_157349284,2.447805890402679
TIC_157649067,2.609672238969684
TIC_157694092,2.399487515718938
TIC_157765164,
TIC_157977816,2.371850106032557
TIC_158000309,2.5041740248112054
TIC_158003177,2.396847485298945
TIC_158088633,2.4113972632244587
TIC_158447307,2.6108677919769483
TIC_158447878,
TIC_158587933,2.4674809404888585
TIC_158588517,
TIC_158591045,2.5522354704615413
TIC_158714829,
TIC_158781686,
TIC_159105020,
TIC_159145231,2.4972478415204957
TIC_159212711,2.353669220622785
TIC_159332615,3.379703666513443
TIC_159539923,3.63839052922961
TIC_159539998,2.2290158829941675
TIC_159546913,2.9963654998647806
TIC_159613699,2.2895672489800147
TIC_159631371,
TIC_159634826,2.8318484927818433
TIC_268603238,2.344396932945358
TIC_268614032,
TIC_268750437,
TIC_268754714,2.624538248507551
TIC_268830428,2.8725460508596847
TIC_269407885,2.794110485731404
TIC_269475596,2.518662238687681
TIC_269573233,2.234594262651055
TIC_269698397,2.9211802829556923
TIC_269854349,2.3529606483543675
TIC_269932980,2.4995786850515054
TIC_269935069,
TIC_270023217,
TIC_270243569,2.748588237305159
TIC_270245797,2.720537482949155
TIC_270247756,2.3830247944113534
TIC_270291867,2.404086532401229
TIC_270344943,3.359182859153167
TIC_270391245,2.5593258299728747
TIC_270627594,
TIC_270677029,
TIC_270858200,3.2138726680284253
TIC_270986100,2.8217965551564976
TIC_271701447,3.360855370844784
TIC_271775694,2.4661270194970983
TIC_271886778,2.62215679034743
TIC_271903890,2.6065512150122303
TIC_272285352,
TIC_272357006,2.9482927794031384
TIC_272650711,
TIC_272670678,
TIC_272678898,2.4616887461563755
TIC_272679402,
TIC_272679869,2.653701987808222
TIC_272701896,2.2554326519979098
TIC_272760235,3.141150330337441
TIC_272784360,3.302157889705594
TIC_273119951,2.9951237250120313
TIC_273279154,2.5339625806391615
TIC_273370115,
TIC_273396767,
TIC_273420262,2.553516113314595
TIC_273569277,2.4894735581377567
TIC_273606667,
TIC_273652436,2.3510651459502476
TIC_273733875,2.5233175480786585
TIC_273847957,
TIC_274012361,2.497029959452654
TIC_274221551,2.64743838271441
TIC_274487118,2.4273725807844024
TIC_274578213,2.5818898186149433
TIC_274677097,2.4939964006980615
TIC_274724250,2.382724230393932
TIC_274726293,2.460120457323674
TIC_274801993,3.506730799335189
TIC_274802274,
TIC_275048984,
TIC_275061038,2.4535830191142822
TIC_275178067,2.5677323162672177
TIC_275250249,
TIC_275263852,2.504756930928786
TIC_275364579,2.755184071065029
TIC_275492464,3.0021392607756043
TIC_275502466,2.4823591033947574
TIC_275631920,1.9901263524446682
TIC_276078538,2.4743108079311797
TIC_276864676,
TIC_276905630,
TIC_276967365,2.374942658244288
TIC_277276155,2.71061311908161
TIC_277774779,3.917068982766122
TIC_277810712,2.7475134044997604
TIC_278024624,2.5035705539584288
TIC_278268494,
TIC_278326347,2.523316441747968
TIC_278328989,
TIC_278731442,3.3138092439165012
TIC_278777449,2.7153371511319784
TIC_278824686,3.212128407537586
TIC_278865342,
TIC_278899512,
TIC_278957439,
TIC_278960800,
TIC_278987334,2.4708322113865826
TIC_279088394,2.939874806793093
TIC_279088861,
TIC_279090824,3.5733051597591348
TIC_279091008,3.4295391134267215
TIC_279249069,2.1950217900098137
TIC_279359927,2.6926721610056537
TIC_279477819,2.518350025658867
TIC_279608372,2.9554226576975355
TIC_279636884,
TIC_279727001,
TIC_279727206,
TIC_279727421,2.4932409720709687
TIC_279741867,2.6967629488920033
TIC_279834531,
TIC_279953380,2.4488125537140317
TIC_279979689,2.8333146249908907
TIC_279980795,1.7879230729985423
TIC_280033832,
TIC_280051835,2.429950949537944
TIC_280096428,1.9470984836642016
TIC_280238605,
TIC_280726888,3.579279670881659
TIC_280933758,
TIC_281563487,2.8719841812948013
TIC_281597433,2.7060763823093925
TIC_281631335,
TIC_281637751,2.5443142891404404
TIC_281678926,2.282862657218875
TIC_281692029,
TIC_281797748,
TIC_281924940,2.601500555094927
TIC_281982431,
TIC_282230756,
TIC_282924596,2.2191382371939614
TIC_283771694,
TIC_284181945,2.7219185985254732
TIC_284182668,2.789087256815833
TIC_284190466,
TIC_284203323,2.5278604998262284
TIC_284555713,3.0806616672704603
TIC_284627497,2.381639277916625
TIC_284660452,
TIC_284679169,
TIC_284902257,2.7845309386004944
TIC_285971448,2.449213077963295
TIC_286098249,
TIC_286216238,
TIC_286311250,
TIC_286507416,
TIC_287139051,
TIC_287140025,3.3398741021431064
TIC_287151392,2.3036957426862408
TIC_287221547,
TIC_287261757,2.56495344134551
TIC_287286222,
TIC_287496048,
TIC_287589266,
TIC_287769668,
TIC_287837391,3.4454570644864253
TIC_287867700,2.5742727643468712
TIC_288108572,2.4401105469686533
TIC_288183622,2.5325869235032377
TIC_288183829,3.407990524854551
TIC_288185404,
TIC_288185546,2.6836403131534654
TIC_288237238,2.5851186447364887
TIC_288240748,3.5052776014334843
TIC_288298674,2.766812314353193
