kic,mass_pred,mass_true,mass_err
KIC012256516,1.1691798160736269,1.23,-0.06082018392637312
KIC012266056,1.1043696260923697,1.14,-0.03563037390763024
KIC012304634,1.1942985119447005,1.23,-0.03570148805529949
KIC012403391,1.184022549919126,1.17,0.014022549919125993
KIC012470054,1.3687328629107673,1.37,-0.0012671370892327616
KIC012505707,1.2954168796852932,1.23,0.0654168796852932
KIC012506511,1.175158470826741,1.21,-0.03484152917325889
KIC012506768,1.215837882276032,1.23,-0.014162117723967915
KIC012507577,1.414533187337796,1.4,0.014533187337796072
KIC012554556,1.4161593204316525,1.64,-0.2238406795683474
KIC012885196,1.3040304009652677,1.26,0.04403040096526767
KIC001429505,1.0747721019622787,1.12,-0.045227898037721426
KIC002011891,1.2473796047669339,1.25,-0.0026203952330661195
KIC002161831,1.0565498971769558,1.08,-0.023450102823044272
KIC002164379,1.3222844273511714,1.25,0.07228442735117135
KIC002988295,1.0507861206630753,1.09,-0.03921387933692477
KIC003111831,1.2432634290723192,1.25,-0.006736570927680763
KIC003113648,1.2110689508078492,1.25,-0.038931049192150846
KIC003326233,1.1891129319977372,1.29,-0.10088706800226288
KIC004147993,1.3395923789920803,1.38,-0.040407621007919614
KIC004168909,1.2690623772115122,1.34,-0.07093762278848792
KIC004280424,1.3717091074107806,1.7,-0.3282908925892194
KIC004920600,1.0727710310872547,1.13,-0.057228968912745204
KIC005040851,1.008375567664364,1.0,0.008375567664363981
KIC005084999,1.338203000113935,1.41,-0.07179699988606503
KIC005109878,1.3182354968882986,1.18,0.13823549688829861
KIC005110961,1.337667324465982,1.56,-0.22233267553401803
KIC005183325,1.113183892273631,1.14,-0.026816107726368887
KIC005515314,1.4086378786104805,1.42,-0.01136212138951942
KIC005617324,1.3580654446377218,1.6,-0.24193455536227826
KIC005867450,1.2638136423944724,1.24,0.023813642394472367
KIC006025641,1.5111342208926442,1.47,0.04113422089264418
KIC006034166,1.4355611195730629,1.49,-0.05443888042693712
KIC006188073,1.2390217852628311,1.3,-0.06097821473716891
KIC006467408,1.120103270542352,1.13,-0.009896729457647968
KIC006584555,1.265207563065753,1.24,0.025207563065753114
KIC006775098,1.157465441076206,1.28,-0.12253455892379406
KIC006779699,1.2321533378850824,1.26,-0.027846662114917597
KIC006841793,1.2600247435240903,1.31,-0.049975256475909724
KIC006945941,1.356932177356713,1.36,-0.003067822643287199
KIC006962291,1.3556092680332794,1.41,-0.05439073196672051
KIC007604896,1.3459768541494854,1.41,-0.0640231458505145
KIC007761336,1.064836715539488,1.09,-0.02516328446051208
KIC007880417,1.1791560150416807,1.19,-0.010843984958319286
KIC007903576,1.2646489523438398,1.12,0.14464895234383968
KIC007957377,1.350915360549887,1.4,-0.04908463945011299
KIC007957918,1.2824486777259885,1.45,-0.16755132227401148
KIC008094602,1.337841647672165,1.47,-0.1321583523278349
KIC008222944,1.319534313117914,1.49,-0.17046568688208596
KIC008428095,1.590479511837439,1.71,-0.11952048816256089
KIC008609482,1.2011431802679144,1.29,-0.08885681973208559
KIC008684542,1.387815591859517,1.48,-0.09218440814048301
KIC008686904,1.17784259598539,1.19,-0.012157404014609963
KIC008687248,1.261478599377695,1.28,-0.018521400622305118
KIC008754274,1.2601314375855073,1.27,-0.009868562414492743
KIC008816007,1.160419822161313,1.25,-0.0895801778386871
KIC009018909,1.0951772566139653,1.3,-0.2048227433860348
KIC009086216,1.255440145264247,1.3,-0.04455985473575308
KIC009152245,1.136972669464467,1.12,0.01697266946446696
KIC009340325,1.0649017844789963,1.13,-0.06509821552100359
KIC009340623,1.152202996874252,1.2,-0.04779700312574797
KIC009574650,1.0778654893957638,1.11,-0.03213451060423633
KIC009595924,1.501828508356096,1.63,-0.12817149164390385
KIC009662637,1.4307656517854377,1.38,0.05076565178543779
KIC009712824,1.2143496689546334,1.28,-0.06565033104536666
KIC009818288,1.1692097565789008,1.11,0.05920975657890071
KIC009932463,1.224845270054977,1.22,0.0048452700549770356
KIC009967700,1.1173260829824776,1.05,0.06732608298247755
KIC010206622,1.433960875877725,1.36,0.07396087587772482
KIC010527754,1.242671735097004,1.35,-0.10732826490299607
KIC010545089,1.204268819535799,1.21,-0.005731180464201069
KIC010599101,1.0211051374530433,0.99,0.03110513745304333
KIC010663785,1.1952004390472433,0.94,0.2552004390472433
KIC010973397,1.1275289555052472,1.21,-0.08247104449475273
KIC011136049,1.2075495188402259,1.1,0.10754951884022579
KIC011361765,1.146424447952483,1.22,-0.07357555204751698
KIC011401029,1.059886828355458,1.03,0.029886828355458084
KIC011453225,1.193685073889407,1.25,-0.05631492611059308
KIC011559206,1.4342058265187314,1.5,-0.06579417348126859
KIC012153274,1.129804886122623,1.11,0.01980488612262299
KIC012159192,1.5401420797411904,1.66,-0.11985792025880948
KIC012355700,1.1608426320908325,1.19,-0.029157367909167453
KIC012557207,1.0721153924330655,1.11,-0.03788460756693457
KIC004066846,1.3641107887730464,1.2,0.1641107887730464
KIC003860253,1.6063069409789983,1.66,-0.05369305902100163
KIC009896174,1.2804878541255176,1.184,0.09648785412551764
KIC009896187,1.350098217773061,1.435,-0.08490178222693912
KIC005456086,1.4150438654587947,1.436,-0.020956134541205262
KIC006870779,1.115498462284429,1.035,0.08049846228442914
KIC004570419,1.1922901239543748,1.185,0.007290123954374783
KIC007125569,1.0052283162130002,1.035,-0.02977168378699968
KIC008824732,1.2910327044364713,1.264,0.027032704436471322
KIC008630783,1.1907544341741205,1.135,0.055754434174120515
KIC005541499,1.0674962765453937,1.56,-0.49250372345460636
KIC008824776,1.3989903280332294,1.445,-0.04600967196677064
KIC004932311,1.2240238971690043,1.275,-0.05097610283099563
KIC010213610,1.4451660236156363,1.285,0.16016602361563637
KIC010992711,1.0327495884636355,0.94,0.09274958846363557
KIC010752913,1.006764671756535,0.963,0.04376467175653509
KIC005392313,1.4480349608925316,1.365,0.0830349608925316
KIC010360984,1.3890359736377251,1.537,-0.1479640263622748
KIC005477873,1.5852699016045144,1.755,-0.16973009839548547
KIC006070419,1.1906877259495532,1.164,0.026687725949553265
KIC009363969,1.2091113241272828,1.4,-0.19088867587271707
KIC005478318,1.2039691569708486,1.185,0.018969156970848555
KIC005478399,1.7525003923958669,1.605,0.14750039239586688
KIC010361562,1.2646943899026482,1.185,0.0796943899026481
KIC010033231,1.7406411133923263,1.684,0.05664111339232636
KIC010296410,1.2171871646184804,1.14,0.07718716461848052
KIC005564915,1.3224618375635095,1.224,0.09846183756350957
KIC005219773,1.979521601160044,1.795,0.18452160116004412
KIC008055041,1.9820664247733881,2.097,-0.11493357522661185
KIC008055108,1.626397817677488,1.717,-0.09060218232251205
KIC008259226,1.323932125522615,1.295,0.02893212552261515
KIC008587329,1.2145002382294243,1.14,0.07450023822942442
KIC008394175,1.196015496603228,1.16,0.036015496603228
KIC009430039,1.1387164416738633,1.075,0.06371644167386337
KIC012506147,1.0149416014930404,0.903,0.11194160149304033
KIC005781901,1.3147941099633713,1.244,0.07079410996337132
KIC004552198,1.116842211254705,1.085,0.03184221125470499
KIC006768448,1.9595297598899488,1.916,0.043529759889948894
KIC012254159,1.7159224030756592,1.936,-0.2200775969243407
KIC008617711,1.0730191221210945,1.003,0.07001912212109462
KIC009764758,1.3139023263296807,1.336,-0.02209767367031934
KIC005440204,1.0235388665295124,1.0,0.023538866529512426
KIC006115575,1.5135882745915312,1.495,0.018588274591531118
KIC004915387,1.128661456530405,1.096,0.032661456530404864
KIC010529006,1.2832589587444734,1.337,-0.05374104125552659
KIC010134795,1.273966829192028,1.175,0.09896682919202804
KIC011910249,1.0590289986490822,0.955,0.10402899864908222
KIC006435783,1.0588781593005077,1.516,-0.45712184069949235
KIC011606423,1.0428460519156377,0.96,0.08284605191563776
KIC005869293,1.1510468926565582,1.055,0.0960468926565583
KIC008174161,1.8193494070547913,1.8,0.019349407054791268
KIC011250341,1.0430315109548078,1.115,-0.07196848904519215
KIC003658900,1.1345329108337576,1.157,-0.022467089166242404
KIC005630215,1.9255854296155568,2.1,-0.1744145703844433
KIC007292357,1.1655841479295797,1.285,-0.11941585207042027
KIC012117077,1.0926707332316175,1.123,-0.030329266768382546
KIC011565353,1.2902695638548087,1.296,-0.005730436145191309
KIC011820243,1.2558798709197638,1.16,0.09587987091976391
KIC011036477,1.30418531654374,1.203,0.10118531654373997
KIC005544606,1.3566980987556956,1.365,-0.00830190124430441
KIC008175105,1.4112763989844024,1.385,0.02627639898440237
KIC004070891,1.4038444834821255,1.384,0.01984448348212564
KIC003968119,1.2381121484958824,1.14,0.09811214849588246
KIC003864625,1.2276578121573698,1.225,0.00265781215736971
KIC011920678,1.3078816908051694,1.18,0.12788169080516942
KIC003660498,1.0184687902309622,0.945,0.0734687902309622
KIC005287034,1.3442765010114037,1.243,0.10127650101140362
KIC004277451,1.465949093140896,1.505,-0.03905090685910384
KIC003559893,1.3790559810751286,1.485,-0.10594401892487149
KIC003968764,1.1528349695280484,1.165,-0.01216503047195161
KIC010903874,1.162665429145489,1.085,0.07766542914548902
KIC007870429,1.1488610913135016,1.14,0.008861091313501657
KIC006838420,1.2859407348892828,1.224,0.06194073488928287
KIC011121968,0.9986309035791324,0.862,0.13663090357913243
KIC008280407,1.1140601121204392,1.044,0.07006011212043917
KIC011456449,1.4994354536476053,1.384,0.11543545364760543
KIC007284718,1.0387991658484996,1.035,0.003799165848499708
KIC005622780,1.228131892140288,1.197,0.031131892140287887
KIC006780222,1.0623335460966863,0.94,0.12233354609668634
KIC002581533,1.3192457235780946,1.165,0.15424572357809452
KIC003855003,1.2183875169711968,1.22,-0.0016124830288031244
KIC003240111,1.0638124826976552,1.136,-0.07218751730234474
KIC002166223,1.476770221081566,1.435,0.04177022108156603
KIC005623097,1.3302831869002727,1.284,0.046283186900272666
KIC007036675,1.2027287143632208,1.184,0.018728714363220877
KIC006951680,1.107862270509124,1.136,-0.028137729490876007
KIC011298776,1.044688608322002,1.004,0.04068860832200194
KIC006208018,1.0957474765830855,1.095,0.0007474765830854935
KIC002449570,1.2900552665882492,1.184,0.10605526658824926
KIC011560939,1.470380237675131,1.344,0.12638023767513085
KIC009651682,1.0871405893829718,1.045,0.04214058938297183
KIC005623444,1.0825559675701821,1.055,0.027555967570182194
KIC002719795,1.258542790575805,1.215,0.04354279057580501
KIC009529087,1.2033327689247282,1.175,0.028332768924728136
KIC005709265,1.1166417662609336,1.035,0.08164176626093367
KIC008005676,1.0410380147072982,1.06,-0.018961985292701877
KIC010186075,1.0713205338837855,1.044,0.027320533883785414
KIC010513837,1.299842910089799,1.375,-0.07515708991020098
KIC008277362,0.9978232950349486,0.944,0.05382329503494865
KIC007799423,1.0298416600693205,1.015,0.014841660069320639
KIC008074901,1.226159869898973,1.043,0.18315986989897315
KIC007417685,1.1641178105846586,1.16,0.004117810584658654
KIC006836772,1.1160744982610769,1.056,0.0600744982610768
KIC007501516,1.3785899593402209,1.296,0.08258995934022084
KIC006579968,1.6530237262466025,1.64,0.01302372624660264
KIC010253921,1.0112434246461246,0.943,0.06824342464612465
KIC008278491,1.1042897596218304,1.035,0.06928975962183048
KIC006665526,1.2366433522233726,1.345,-0.10835664777662735
KIC009569462,0.9940604009725218,0.944,0.050060400972521846
KIC007584122,1.1247906334470794,1.064,0.060790633447079356
KIC007800848,1.1485322293759863,1.095,0.05353222937598634
KIC007800907,1.03785106869052,1.075,-0.03714893130947994
KIC011121489,1.0884447694035466,1.135,-0.04655523059645339
KIC006838375,1.1318632503244996,1.115,0.016863250324499646
KIC011026472,1.6622694698416036,1.563,0.09926946984160367
KIC011659003,1.3523986183313945,1.345,0.007398618331394546
KIC004918748,1.1993616354135177,1.184,0.01536163541351776
KIC008948617,0.9949275262416846,0.96,0.0349275262416846
KIC005094348,1.195054869277843,1.204,-0.008945130722156858
KIC006280589,1.1425937088432832,1.085,0.05759370884328319
KIC004830883,1.1195917884807878,1.116,0.003591788480787672
KIC005443741,1.2981016737476154,1.256,0.04210167374761542
KIC012059907,0.9916499861724479,0.903,0.0886499861724479
KIC012458539,1.4303020418722263,1.384,0.04630204187222642
KIC008161920,1.2194834606833809,1.14,0.07948346068338097
KIC005358184,1.1560096428896338,1.136,0.020009642889633916
KIC002155869,1.4159451079556997,1.456,-0.04005489204430024
KIC006038302,1.2217329083679922,1.316,-0.09426709163200786
KIC008815290,1.6821255456487245,1.715,-0.03287445435127556
KIC008093877,1.0205034381861608,1.056,-0.0354965618138392
KIC007749249,1.44907394101911,1.224,0.22507394101911005
KIC003440249,1.033036369137183,1.02,0.01303636913718309
KIC001864183,1.2414601684014794,1.258,-0.01653983159852057
KIC010727789,1.3569796663771396,1.365,-0.008020333622860365
KIC011134982,1.4546576725310651,1.475,-0.02034232746893494
KIC012207049,1.810793821312004,1.76,0.05079382131200405
KIC002156155,1.4294214003523085,1.444,-0.014578599647691481
KIC005007078,1.1042230953627625,1.216,-0.11177690463723744
KIC008621445,1.029032519013434,0.964,0.06503251901343399
KIC012011417,1.1009106718099324,1.035,0.06591067180993249
KIC010858520,1.3138816970891578,1.223,0.09088169708915772
KIC001717618,1.5264843103235242,1.645,-0.11851568967647585
KIC011188192,1.0730221243366433,1.045,0.028022124336643417
KIC005701850,1.1609891251357258,1.16,0.00098912513572591
KIC005529992,1.5467184643046457,1.615,-0.06828153569535433
KIC007956671,1.5347523114521984,1.395,0.13975231145219835
KIC004831888,1.1141097680119212,1.076,0.03810976801192112
KIC011811826,1.171276518191214,1.002,0.16927651819121392
KIC007523875,1.4013963588449079,1.405,-0.003603641155092152
KIC001864855,1.2995469280652496,1.324,-0.024453071934750437
KIC008949653,1.0635048121309796,1.184,-0.12049518786902036
KIC007880509,1.0131699677184258,0.985,0.028169967718425837
KIC008223014,1.1950127817330896,1.044,0.15101278173308952
KIC003222240,1.0384970349347822,0.984,0.054497034934782196
KIC005693454,1.0486684909676465,0.98,0.06866849096764649
KIC005607690,1.1302382603336343,1.115,0.01523826033363429
KIC009579569,1.544917913792821,1.58,-0.03508208620717901
KIC003633751,1.3093316101763575,1.405,-0.09566838982364256
KIC005262768,1.139492759343855,1.205,-0.065507240656145
KIC005779177,1.1898773287365332,1.225,-0.03512267126346691
KIC009579860,1.017223561664656,0.92,0.09722356166465607
KIC009762752,1.315013494666321,1.335,-0.01998650533367896
KIC003533464,1.2537857078097827,1.296,-0.04221429219021733
KIC009146423,1.3400800066296816,1.205,0.13508000662968156
KIC012454554,1.2364215242947987,1.304,-0.06757847570520137
KIC009210256,1.3048592103014698,1.285,0.019859210301469865
KIC007022581,1.4733828426325877,1.465,0.008382842632587595
KIC007433813,1.0843729234941684,1.096,-0.011627076505831724
KIC004763296,1.9483704618874054,2.06,-0.11162953811259468
KIC010743686,1.1469542824697656,1.144,0.002954282469765701
KIC008179978,1.6624061397377141,1.584,0.07840613973771404
KIC005808398,1.3993675645819508,1.396,0.003367564581950866
KIC011247648,1.089482681796562,0.995,0.09448268179656194
KIC003962670,1.372615789068073,1.365,0.007615789068073031
KIC003553529,1.5049314677069374,1.605,-0.10006853229306256
KIC011033569,1.287428701689844,1.285,0.002428701689844104
KIC006211353,1.28905379217328,1.335,-0.045946207826719876
KIC004065939,1.1961671273307966,1.196,0.00016712733079660147
KIC004065977,1.2899669273378451,1.264,0.025966927337845114
KIC006212600,1.6450954402530757,1.584,0.06109544025307567
KIC003454626,1.21300142294182,1.244,-0.030998577058179988
KIC011407805,1.3570737211425006,1.425,-0.06792627885749947
