mass_pred,mass_true,mass_err
1.1691798160736269,1.23,-0.06082018392637312
1.1043696260923697,1.14,-0.03563037390763024
1.1942985119447005,1.23,-0.03570148805529949
1.184022549919126,1.17,0.014022549919125993
1.3687328629107673,1.37,-0.0012671370892327616
1.2954168796852932,1.23,0.0654168796852932
1.175158470826741,1.21,-0.03484152917325889
1.215837882276032,1.23,-0.014162117723967915
1.414533187337796,1.4,0.014533187337796072
1.4161593204316525,1.64,-0.2238406795683474
1.3040304009652677,1.26,0.04403040096526767
1.0747721019622787,1.12,-0.045227898037721426
1.2473796047669339,1.25,-0.0026203952330661195
1.0565498971769558,1.08,-0.023450102823044272
1.3222844273511714,1.25,0.07228442735117135
1.0507861206630753,1.09,-0.03921387933692477
1.2432634290723192,1.25,-0.006736570927680763
1.2110689508078492,1.25,-0.038931049192150846
1.1891129319977372,1.29,-0.10088706800226288
1.3395923789920803,1.38,-0.040407621007919614
1.2690623772115122,1.34,-0.07093762278848792
1.3717091074107806,1.7,-0.3282908925892194
1.0727710310872547,1.13,-0.057228968912745204
1.008375567664364,1.0,0.008375567664363981
1.338203000113935,1.41,-0.07179699988606503
1.3182354968882986,1.18,0.13823549688829861
1.337667324465982,1.56,-0.22233267553401803
1.113183892273631,1.14,-0.026816107726368887
1.4086378786104805,1.42,-0.01136212138951942
1.3580654446377218,1.6,-0.24193455536227826
1.2638136423944724,1.24,0.023813642394472367
1.5111342208926442,1.47,0.04113422089264418
1.4355611195730629,1.49,-0.05443888042693712
1.2390217852628311,1.3,-0.06097821473716891
1.120103270542352,1.13,-0.009896729457647968
1.265207563065753,1.24,0.025207563065753114
1.157465441076206,1.28,-0.12253455892379406
1.2321533378850824,1.26,-0.027846662114917597
1.2600247435240903,1.31,-0.049975256475909724
1.356932177356713,1.36,-0.003067822643287199
1.3556092680332794,1.41,-0.05439073196672051
1.3459768541494854,1.41,-0.0640231458505145
1.064836715539488,1.09,-0.02516328446051208
1.1791560150416807,1.19,-0.010843984958319286
1.2646489523438398,1.12,0.14464895234383968
1.350915360549887,1.4,-0.04908463945011299
1.2824486777259885,1.45,-0.16755132227401148
1.337841647672165,1.47,-0.1321583523278349
1.319534313117914,1.49,-0.17046568688208596
1.590479511837439,1.71,-0.11952048816256089
1.2011431802679144,1.29,-0.08885681973208559
1.387815591859517,1.48,-0.09218440814048301
1.17784259598539,1.19,-0.012157404014609963
1.261478599377695,1.28,-0.018521400622305118
1.2601314375855073,1.27,-0.009868562414492743
1.160419822161313,1.25,-0.0895801778386871
1.0951772566139653,1.3,-0.2048227433860348
1.255440145264247,1.3,-0.04455985473575308
1.136972669464467,1.12,0.01697266946446696
1.0649017844789963,1.13,-0.06509821552100359
1.152202996874252,1.2,-0.04779700312574797
1.0778654893957638,1.11,-0.03213451060423633
1.501828508356096,1.63,-0.12817149164390385
1.4307656517854377,1.38,0.05076565178543779
1.2143496689546334,1.28,-0.06565033104536666
1.1692097565789008,1.11,0.05920975657890071
1.224845270054977,1.22,0.0048452700549770356
1.1173260829824776,1.05,0.06732608298247755
1.433960875877725,1.36,0.07396087587772482
1.242671735097004,1.35,-0.10732826490299607
1.204268819535799,1.21,-0.005731180464201069
1.0211051374530433,0.99,0.03110513745304333
1.1952004390472433,0.94,0.2552004390472433
1.1275289555052472,1.21,-0.08247104449475273
1.2075495188402259,1.1,0.10754951884022579
1.146424447952483,1.22,-0.07357555204751698
1.059886828355458,1.03,0.029886828355458084
1.193685073889407,1.25,-0.05631492611059308
1.4342058265187314,1.5,-0.06579417348126859
1.129804886122623,1.11,0.01980488612262299
1.5401420797411904,1.66,-0.11985792025880948
1.1608426320908325,1.19,-0.029157367909167453
1.0721153924330655,1.11,-0.03788460756693457
1.3641107887730464,1.2,0.1641107887730464
1.6063069409789983,1.66,-0.05369305902100163
1.2804878541255176,1.184,0.09648785412551764
1.350098217773061,1.435,-0.08490178222693912
1.4150438654587947,1.436,-0.020956134541205262
1.115498462284429,1.035,0.08049846228442914
1.1922901239543748,1.185,0.007290123954374783
1.0052283162130002,1.035,-0.02977168378699968
1.2910327044364713,1.264,0.027032704436471322
1.1907544341741205,1.135,0.055754434174120515
1.0674962765453937,1.56,-0.49250372345460636
1.3989903280332294,1.445,-0.04600967196677064
1.2240238971690043,1.275,-0.05097610283099563
1.4451660236156363,1.285,0.16016602361563637
1.0327495884636355,0.94,0.09274958846363557
1.006764671756535,0.963,0.04376467175653509
1.4480349608925316,1.365,0.0830349608925316
1.3890359736377251,1.537,-0.1479640263622748
1.5852699016045144,1.755,-0.16973009839548547
1.1906877259495532,1.164,0.026687725949553265
1.2091113241272828,1.4,-0.19088867587271707
1.2039691569708486,1.185,0.018969156970848555
1.7525003923958669,1.605,0.14750039239586688
1.2646943899026482,1.185,0.0796943899026481
1.7406411133923263,1.684,0.05664111339232636
1.2171871646184804,1.14,0.07718716461848052
1.3224618375635095,1.224,0.09846183756350957
1.979521601160044,1.795,0.18452160116004412
1.9820664247733881,2.097,-0.11493357522661185
1.626397817677488,1.717,-0.09060218232251205
1.323932125522615,1.295,0.02893212552261515
1.2145002382294243,1.14,0.07450023822942442
1.196015496603228,1.16,0.036015496603228
1.1387164416738633,1.075,0.06371644167386337
1.0149416014930404,0.903,0.11194160149304033
1.3147941099633713,1.244,0.07079410996337132
1.116842211254705,1.085,0.03184221125470499
1.9595297598899488,1.916,0.043529759889948894
1.7159224030756592,1.936,-0.2200775969243407
1.0730191221210945,1.003,0.07001912212109462
1.3139023263296807,1.336,-0.02209767367031934
1.0235388665295124,1.0,0.023538866529512426
1.5135882745915312,1.495,0.018588274591531118
1.128661456530405,1.096,0.032661456530404864
1.2832589587444734,1.337,-0.05374104125552659
1.273966829192028,1.175,0.09896682919202804
1.0590289986490822,0.955,0.10402899864908222
1.0588781593005077,1.516,-0.45712184069949235
1.0428460519156377,0.96,0.08284605191563776
1.1510468926565582,1.055,0.0960468926565583
1.8193494070547913,1.8,0.019349407054791268
1.0430315109548078,1.115,-0.07196848904519215
1.1345329108337576,1.157,-0.022467089166242404
1.9255854296155568,2.1,-0.1744145703844433
1.1655841479295797,1.285,-0.11941585207042027
1.0926707332316175,1.123,-0.030329266768382546
1.2902695638548087,1.296,-0.005730436145191309
1.2558798709197638,1.16,0.09587987091976391
1.30418531654374,1.203,0.10118531654373997
1.3566980987556956,1.365,-0.00830190124430441
1.4112763989844024,1.385,0.02627639898440237
1.4038444834821255,1.384,0.01984448348212564
1.2381121484958824,1.14,0.09811214849588246
1.2276578121573698,1.225,0.00265781215736971
1.3078816908051694,1.18,0.12788169080516942
1.0184687902309622,0.945,0.0734687902309622
1.3442765010114037,1.243,0.10127650101140362
1.465949093140896,1.505,-0.03905090685910384
1.3790559810751286,1.485,-0.10594401892487149
1.1528349695280484,1.165,-0.01216503047195161
1.162665429145489,1.085,0.07766542914548902
1.1488610913135016,1.14,0.008861091313501657
1.2859407348892828,1.224,0.06194073488928287
0.9986309035791324,0.862,0.13663090357913243
1.1140601121204392,1.044,0.07006011212043917
1.4994354536476053,1.384,0.11543545364760543
1.0387991658484996,1.035,0.003799165848499708
1.228131892140288,1.197,0.031131892140287887
1.0623335460966863,0.94,0.12233354609668634
1.3192457235780946,1.165,0.15424572357809452
1.2183875169711968,1.22,-0.0016124830288031244
1.0638124826976552,1.136,-0.07218751730234474
1.476770221081566,1.435,0.04177022108156603
1.3302831869002727,1.284,0.046283186900272666
1.2027287143632208,1.184,0.018728714363220877
1.107862270509124,1.136,-0.028137729490876007
1.044688608322002,1.004,0.04068860832200194
1.0957474765830855,1.095,0.0007474765830854935
1.2900552665882492,1.184,0.10605526658824926
1.470380237675131,1.344,0.12638023767513085
1.0871405893829718,1.045,0.04214058938297183
1.0825559675701821,1.055,0.027555967570182194
1.258542790575805,1.215,0.04354279057580501
1.2033327689247282,1.175,0.028332768924728136
1.1166417662609336,1.035,0.08164176626093367
1.0410380147072982,1.06,-0.018961985292701877
1.0713205338837855,1.044,0.027320533883785414
1.299842910089799,1.375,-0.07515708991020098
0.9978232950349486,0.944,0.05382329503494865
1.0298416600693205,1.015,0.014841660069320639
1.226159869898973,1.043,0.18315986989897315
1.1641178105846586,1.16,0.004117810584658654
1.1160744982610769,1.056,0.0600744982610768
1.3785899593402209,1.296,0.08258995934022084
1.6530237262466025,1.64,0.01302372624660264
1.0112434246461246,0.943,0.06824342464612465
1.1042897596218304,1.035,0.06928975962183048
1.2366433522233726,1.345,-0.10835664777662735
0.9940604009725218,0.944,0.050060400972521846
1.1247906334470794,1.064,0.060790633447079356
1.1485322293759863,1.095,0.05353222937598634
1.03785106869052,1.075,-0.03714893130947994
1.0884447694035466,1.135,-0.04655523059645339
1.1318632503244996,1.115,0.016863250324499646
1.6622694698416036,1.563,0.09926946984160367
1.3523986183313945,1.345,0.007398618331394546
1.1993616354135177,1.184,0.01536163541351776
0.9949275262416846,0.96,0.0349275262416846
1.195054869277843,1.204,-0.008945130722156858
1.1425937088432832,1.085,0.05759370884328319
1.1195917884807878,1.116,0.003591788480787672
1.2981016737476154,1.256,0.04210167374761542
0.9916499861724479,0.903,0.0886499861724479
1.4303020418722263,1.384,0.04630204187222642
1.2194834606833809,1.14,0.07948346068338097
1.1560096428896338,1.136,0.020009642889633916
1.4159451079556997,1.456,-0.04005489204430024
1.2217329083679922,1.316,-0.09426709163200786
1.6821255456487245,1.715,-0.03287445435127556
1.0205034381861608,1.056,-0.0354965618138392
1.44907394101911,1.224,0.22507394101911005
1.033036369137183,1.02,0.01303636913718309
1.2414601684014794,1.258,-0.01653983159852057
1.3569796663771396,1.365,-0.008020333622860365
1.4546576725310651,1.475,-0.02034232746893494
1.810793821312004,1.76,0.05079382131200405
1.4294214003523085,1.444,-0.014578599647691481
1.1042230953627625,1.216,-0.11177690463723744
1.029032519013434,0.964,0.06503251901343399
1.1009106718099324,1.035,0.06591067180993249
1.3138816970891578,1.223,0.09088169708915772
1.5264843103235242,1.645,-0.11851568967647585
1.0730221243366433,1.045,0.028022124336643417
1.1609891251357258,1.16,0.00098912513572591
1.5467184643046457,1.615,-0.06828153569535433
1.5347523114521984,1.395,0.13975231145219835
1.1141097680119212,1.076,0.03810976801192112
1.171276518191214,1.002,0.16927651819121392
1.4013963588449079,1.405,-0.003603641155092152
1.2995469280652496,1.324,-0.024453071934750437
1.0635048121309796,1.184,-0.12049518786902036
1.0131699677184258,0.985,0.028169967718425837
1.1950127817330896,1.044,0.15101278173308952
1.0384970349347822,0.984,0.054497034934782196
1.0486684909676465,0.98,0.06866849096764649
1.1302382603336343,1.115,0.01523826033363429
1.544917913792821,1.58,-0.03508208620717901
1.3093316101763575,1.405,-0.09566838982364256
1.139492759343855,1.205,-0.065507240656145
1.1898773287365332,1.225,-0.03512267126346691
1.017223561664656,0.92,0.09722356166465607
1.315013494666321,1.335,-0.01998650533367896
1.2537857078097827,1.296,-0.04221429219021733
1.3400800066296816,1.205,0.13508000662968156
1.2364215242947987,1.304,-0.06757847570520137
1.3048592103014698,1.285,0.019859210301469865
1.4733828426325877,1.465,0.008382842632587595
1.0843729234941684,1.096,-0.011627076505831724
1.9483704618874054,2.06,-0.11162953811259468
1.1469542824697656,1.144,0.002954282469765701
1.6624061397377141,1.584,0.07840613973771404
1.3993675645819508,1.396,0.003367564581950866
1.089482681796562,0.995,0.09448268179656194
1.372615789068073,1.365,0.007615789068073031
1.5049314677069374,1.605,-0.10006853229306256
1.287428701689844,1.285,0.002428701689844104
1.28905379217328,1.335,-0.045946207826719876
1.1961671273307966,1.196,0.00016712733079660147
1.2899669273378451,1.264,0.025966927337845114
1.6450954402530757,1.584,0.06109544025307567
1.21300142294182,1.244,-0.030998577058179988
1.3570737211425006,1.425,-0.06792627885749947
