TIC,mass_pred
TIC_872755,1.114770280555788
TIC_992137,1.3943092710373113
TIC_1713395,1.0989925701135674
TIC_1713457,1.1288522039911066
TIC_1828620,0.9714402016397138
TIC_2020365,1.173528481330485
TIC_2143575,1.6024161449972523
TIC_2835941,1.057420087469524
TIC_3095329,1.1579565859537808
TIC_3308690,1.0340695583793769
TIC_3662563,1.1164662057399743
TIC_3717225,1.066402213928517
TIC_3755225,
TIC_4000387,1.5853576316187086
TIC_4248151,1.4604018278705226
TIC_4375457,
TIC_4588120,
TIC_5671350,1.0980139985835322
TIC_7802263,1.2511158620173475
TIC_7985934,1.2028740266204085
TIC_8995067,1.3317584869263404
TIC_10747908,1.0764681778853211
TIC_12810761,1.0696776813384836
TIC_13002588,1.0949589113810436
TIC_13434305,1.3064868916089933
TIC_14341652,
TIC_14601264,
TIC_16326334,1.608407964277124
TIC_17657588,
TIC_17661643,
TIC_18319134,
TIC_18385743,1.1164328170833695
TIC_18532769,
TIC_18631875,
TIC_19029779,
TIC_19064095,
TIC_19112687,
TIC_19911846,1.0759407551897346
TIC_20231212,1.0987410246476108
TIC_20530242,
TIC_20995501,1.1936850236431216
TIC_21119523,
TIC_21151196,1.0440274676995687
TIC_21227177,
TIC_21969291,
TIC_23747667,
TIC_25161053,0.992237515986866
TIC_26699664,1.4378502900866243
TIC_26774737,
TIC_26966422,1.153409108707425
TIC_26967802,1.030386179063492
TIC_27006649,1.2841266131698286
TIC_27186427,1.234106341907398
TIC_27239501,
TIC_27543613,1.1442430682825357
TIC_27548343,
TIC_28912737,
TIC_28960026,
TIC_29370344,
TIC_29521909,1.1000869970160128
TIC_29868657,1.01414617767305
TIC_29987134,1.2758616016951319
TIC_30853028,0.9765292207878353
TIC_31190175,1.1509238771884878
TIC_31506424,
TIC_31508240,1.3008885823935055
TIC_31511890,
TIC_31655134,
TIC_31705248,1.14336046715749
TIC_31778786,
TIC_31795900,1.2347156063806162
TIC_31852879,
TIC_31960529,1.0497144930126006
TIC_32072326,
TIC_32645011,0.9605627099284697
TIC_32681771,1.5437880004513582
TIC_33834943,
TIC_33839693,1.0971227425358376
TIC_34884074,1.0916085518827856
TIC_38515329,1.222483418289679
TIC_38516267,
TIC_38573074,
TIC_38586863,1.3566757265971505
TIC_38632722,1.0468141266842284
TIC_38823638,
TIC_38846146,1.195988219151077
TIC_40456260,1.0626020245608006
TIC_40622210,
TIC_40793484,1.3256242822354014
TIC_41173048,
TIC_41259424,
TIC_41338480,
TIC_45410088,
TIC_47971007,1.1827036100522341
TIC_48023276,1.280614328736294
TIC_48309786,
TIC_48432406,1.267502613964895
TIC_48447365,1.2522422832419797
TIC_48784515,1.1019245036707008
TIC_48874795,1.4386150762341317
TIC_49003307,
TIC_50272813,1.2550092362616099
TIC_50381965,
TIC_51904348,1.3240003505569211
TIC_51909321,
TIC_51991640,
TIC_52054736,1.1377808181562181
TIC_52059209,
TIC_53194797,1.6985451272629528
TIC_53668717,1.207494624773498
TIC_55385407,
TIC_55398886,1.1025105009734162
TIC_55399286,1.2668581488284072
TIC_55478023,1.0941596437202252
TIC_55478222,1.2480632164702867
TIC_55478693,1.1198112014472728
TIC_55497082,
TIC_55523592,1.102168198154574
TIC_55526024,1.0139547895722103
TIC_55557848,1.0798971225738423
TIC_55559067,1.0118023643241874
TIC_55664116,1.474511110408206
TIC_55748603,
TIC_55755059,1.2967052336961842
TIC_55761670,1.1797116321841257
TIC_56976008,0.9538785470829717
TIC_57607316,
TIC_58341644,
TIC_59492462,1.1425049739033821
TIC_59713507,1.4213283316660268
TIC_60145709,1.4495356038887648
TIC_60998516,1.0935887328646816
TIC_61017000,
TIC_61877025,1.9624101281967576
TIC_62598633,
TIC_63309193,
TIC_63456028,1.1827219499463812
TIC_64366713,1.3090917281293841
TIC_66287504,1.1127268646237982
TIC_67749159,
TIC_68197238,1.6160414553145923
TIC_69292626,1.0518341828057283
TIC_69367836,1.2523899884785066
TIC_70547057,
TIC_70676013,1.1018388337542053
TIC_71232752,1.3098953860593836
TIC_71738687,1.0729388662418438
TIC_75938449,
TIC_76090277,
TIC_76188657,1.0504267843535047
TIC_76196131,0.9693385251398786
TIC_76569867,
TIC_77644776,1.0896846216173217
TIC_78106977,1.0680966317241434
TIC_79548028,
TIC_79703670,
TIC_79705703,1.1052904646405552
TIC_79896346,1.384261973575509
TIC_80312692,1.0898390410137266
TIC_81008547,1.0901208724281686
TIC_82132800,1.6558575664931916
TIC_82350426,1.1731484184282137
TIC_82359031,
TIC_83540938,1.4220589000932213
TIC_85517670,
TIC_85791699,
TIC_86016650,
TIC_86119217,1.0354594460011612
TIC_86369354,1.4660259950806007
TIC_86375079,
TIC_87144474,
TIC_87316852,
TIC_89296598,1.6542453139356585
TIC_90591154,1.101008124480339
TIC_90801126,
TIC_91790437,1.2303500458103143
TIC_91987997,
TIC_93714388,
TIC_95076851,1.2107545598005103
TIC_95162597,1.2994576058718887
TIC_95663199,1.2255773521515172
TIC_96801217,0.9750333386271374
TIC_96861698,1.371661612109568
TIC_97807056,
TIC_99319677,0.9895388131246845
TIC_99644109,1.1137687590349263
TIC_99654411,1.0185232069579797
TIC_99905293,0.9642766641089805
TIC_99919259,
TIC_99921120,0.9659688333833383
TIC_99971936,1.4049191635944345
TIC_100011651,1.1894487844496997
TIC_100014010,
TIC_100015126,1.0400653219926475
TIC_100663923,
TIC_101014719,1.0555686877169408
TIC_101767462,
TIC_101927602,
TIC_102070580,1.110421213328647
TIC_102886565,
TIC_159762838,0.9675255386724337
TIC_159854029,1.2050206923879752
TIC_159854769,1.146319144299993
TIC_159939904,1.1526306932550205
TIC_159943982,1.3632606530291125
TIC_159980985,
TIC_160067359,1.2918636303974433
TIC_160196097,
TIC_160226383,
TIC_160268710,
TIC_160297263,1.3156161580338033
TIC_160419156,
TIC_160439883,1.1404748104291496
TIC_160472962,1.0605512098632954
TIC_160489074,1.027958404171835
TIC_160491259,1.0614155590251935
TIC_160492937,1.1485288503132975
TIC_160536270,1.1677507740339954
TIC_160551662,0.9688239529317665
TIC_160552281,1.0694728523563168
TIC_160585774,
TIC_160602762,1.161507993401234
TIC_160603568,1.2018355992029686
TIC_160946910,
TIC_161002783,
TIC_161025306,
TIC_161026891,
TIC_161044231,1.1147860453278116
TIC_161058709,1.1528486365176596
TIC_161686782,1.4320762130842501
TIC_161721465,1.064019308969664
TIC_161732839,1.3653577759593392
TIC_161826896,1.3427544719399749
TIC_162146411,0.9999050488826485
TIC_162492265,1.330443441146562
TIC_162519445,
TIC_162691719,1.165790320999879
TIC_162692735,1.0225741127279446
TIC_163354593,1.398331059084925
TIC_163386233,
TIC_164323968,1.1286478774717934
TIC_164374883,
TIC_164409264,
TIC_164656364,1.3942875646420467
TIC_164670275,
TIC_165286030,
TIC_165412165,
TIC_165416852,1.1530471972757308
TIC_165466021,
TIC_165498199,1.5163892537675114
TIC_165530450,1.090976089327707
TIC_165626458,
TIC_165627514,1.0682150622186772
TIC_165639433,
TIC_165721718,1.0292582755734425
TIC_165884080,1.046369748536729
TIC_166013497,
TIC_166064264,1.3568570905640658
TIC_166086376,
TIC_166767473,1.0886218875593512
TIC_167795786,
TIC_167799987,
TIC_167810464,1.334654808428743
TIC_167904255,1.1507960506385964
TIC_167977224,1.3701004977089344
TIC_168700732,
TIC_168708182,1.2359404475166478
TIC_168708413,1.095646418741706
TIC_168809388,0.9747461308601645
TIC_168809741,1.357664617458036
TIC_169249207,
TIC_170574878,
TIC_171393734,1.2078759187097599
TIC_171520453,1.142813599149479
TIC_172411691,1.050554686272824
TIC_175292843,
TIC_175409488,
TIC_176956040,
TIC_177115013,1.2265625656123949
TIC_177241155,1.0914229923510448
TIC_177283605,1.1078046757045592
TIC_177310977,
TIC_177349660,
TIC_178219488,1.7113262246172427
TIC_179638714,1.2372138265643124
TIC_180893973,
TIC_181021137,
TIC_181150842,1.260040591516524
TIC_181165209,1.240500624511622
TIC_181205079,1.7198633699733121
TIC_181219375,2.091116189066609
TIC_181233533,
TIC_182161229,1.5397826178159064
TIC_182747470,1.1110851426199166
TIC_183291816,
TIC_183306127,1.080194140928027
TIC_183618947,1.2398409881373558
TIC_183979379,
TIC_184561799,
TIC_184783339,
TIC_185166645,
TIC_185191335,
TIC_185240401,
TIC_185247253,
TIC_185331435,1.0274543585605005
TIC_185990643,
TIC_186812304,1.609507528862245
TIC_188036547,1.2246937994874427
TIC_188308561,
TIC_188632911,1.0707819941975685
TIC_188770072,1.1806068011612907
TIC_191327724,1.5088601745109684
TIC_192832113,1.233704180060758
TIC_193160044,
TIC_193291077,1.7435267073128102
TIC_193514772,
TIC_193728463,1.2726341477511953
TIC_193729604,
TIC_193774688,1.038007384884196
TIC_193974158,1.702948761955967
TIC_194243076,1.3864649591481502
TIC_194992101,1.5376652142287615
TIC_195138785,1.1613609602087736
TIC_195376497,1.0525605933528113
TIC_195711245,
TIC_197477797,
TIC_197583074,
TIC_197793057,1.000494739287336
TIC_197847423,1.095120779789249
TIC_197879853,1.0052673575767053
TIC_197880458,1.2499573962242432
TIC_197882175,1.0214794471556439
TIC_197883936,
TIC_198037452,
TIC_198083041,1.1443232362307871
TIC_198155740,1.2164296202168468
TIC_198159527,1.083691973273742
TIC_198180316,
TIC_198208765,1.2759299554855439
TIC_198210171,1.1373441402519462
TIC_198235935,1.161619238676965
TIC_198240299,
TIC_198314359,1.0059266139634384
TIC_198356573,1.0078301442370563
TIC_198362570,1.0864704044291782
TIC_198362724,
TIC_198365901,0.9829269044374978
TIC_198383789,1.0788906141091612
TIC_198407490,1.0366558603012646
TIC_198491466,1.187446218747687
TIC_198507982,
TIC_198513366,1.2573066503063588
TIC_198514070,
TIC_198560350,0.9886323701372475
TIC_198587057,1.0696960212326307
TIC_198614627,1.124818319150299
TIC_198753166,
TIC_198838018,1.0269762400323987
TIC_199523378,1.1151904023090422
TIC_199548781,1.130948127291271
TIC_199573323,1.2091364786738785
TIC_199608168,1.0355143400678894
TIC_199610976,1.2462801783590975
TIC_199631687,
TIC_199631856,1.0591833552376304
TIC_199709017,
TIC_200376190,1.09620179093351
TIC_200377325,1.1769655721980161
TIC_200509127,1.1309097516908466
TIC_200655425,1.1211624371140636
TIC_200863732,1.0425100298824623
TIC_201860855,
TIC_201878303,1.006310972923106
TIC_201897982,1.3176251552603386
TIC_201924718,1.0233217774537242
TIC_202278566,0.9718716664918824
TIC_202421707,1.2576080212450105
TIC_202422034,0.9497935743315499
TIC_202466788,
TIC_202506277,1.0002172290534328
TIC_202511282,1.034493888259028
TIC_206356201,0.9811706711493384
TIC_207137122,1.0919187222021565
TIC_207203189,1.5523237137882955
TIC_207363233,
TIC_207384918,
TIC_207398184,
TIC_207401649,0.9966297196499666
TIC_207461550,
TIC_207495585,1.1323424868324503
TIC_207497136,1.0290415633447942
TIC_207499134,1.300364513637465
TIC_208383886,
TIC_219003079,
TIC_219004896,
TIC_219006267,
TIC_219010723,1.088459089594867
TIC_219018221,1.118797771556787
TIC_219035650,0.9546971093173585
TIC_219093356,
TIC_426643352,1.2064062462676495
TIC_426825464,1.10689717754513
TIC_427110585,
TIC_427321672,
TIC_427528756,1.0321616566789347
TIC_427693430,1.2033417818521601
TIC_429004910,
TIC_429030762,
TIC_429051149,
TIC_429307624,
TIC_429668055,1.57224490878121
TIC_429825885,
TIC_430537546,
TIC_431479944,
TIC_431591408,1.0856744027769065
TIC_433699099,1.0728226842685789
TIC_433884861,1.413113503668808
TIC_434368864,1.3741959719339911
TIC_434972994,1.0768966656450836
TIC_435259947,1.0619472024087482
TIC_435334037,1.7025144330655342
TIC_435909708,
TIC_436347553,1.3037951761208664
TIC_436637382,1.2786095993036195
TIC_436658445,
TIC_436854102,
TIC_436868044,
TIC_436934707,1.4076325634950762
TIC_438365916,1.3196121854390042
TIC_440703303,
TIC_441570210,1.0539535962442865
TIC_441571202,1.088469440329646
TIC_441581077,
TIC_441590121,1.0334748935924412
TIC_441600983,1.180599314464776
TIC_441606296,1.2865601632439063
TIC_441609314,
TIC_441629388,1.0256685804565644
TIC_441660868,1.2961050323966832
TIC_441686108,1.2326623327555226
TIC_441687079,1.0490887508981854
TIC_441689199,1.2146275246317482
TIC_441691246,0.9825107898254988
TIC_441703000,
TIC_441707427,
TIC_441725988,1.3197025722255356
TIC_441761700,
TIC_441790929,1.0310126497490446
TIC_441797545,1.03837918227253
TIC_441799643,1.2052871672814618
TIC_441800221,1.0179611520102263
TIC_441802597,
TIC_441804365,0.9654584316169088
TIC_441813918,
TIC_443611410,1.2456460827997458
TIC_443886210,1.0545457235938127
TIC_444044903,1.070559704631248
TIC_444093913,
TIC_444630988,1.2012985166590266
TIC_445293761,
TIC_445329934,1.101694702284723
TIC_445392679,1.1960168595337177
TIC_445586826,1.6583323719079217
TIC_445794505,
TIC_445804831,
TIC_445856504,1.2900301936918672
TIC_445859383,
TIC_446155547,
TIC_446157188,
TIC_446172447,
TIC_446346728,
TIC_446668698,1.2924491849047692
TIC_446727999,
TIC_447337801,
TIC_447551565,
TIC_447823435,1.328794445992878
TIC_447939179,
TIC_448333264,1.4873720491098927
TIC_448695689,1.1165785564339827
TIC_449671536,1.318119949274386
TIC_451599588,0.9692208483396249
TIC_451606344,
TIC_452283444,
TIC_452377101,1.0109786769686964
TIC_452377786,
TIC_452495510,1.2219062831755396
TIC_452510997,1.129181292036906
TIC_452567678,1.6910146159872779
TIC_452697707,0.9809942564415284
TIC_452910671,1.3653530402469465
TIC_453095415,1.2175874453698132
TIC_453097231,1.3924012562827273
TIC_453102450,1.3388613206636037
TIC_453239880,
TIC_453401266,1.4027734211023608
TIC_453453566,1.0825142003454977
TIC_453585488,
TIC_453746453,1.5687503298824703
TIC_454268353,1.039055899243417
TIC_454295971,1.0438680864824872
TIC_454668455,1.134882888772685
TIC_454748201,
TIC_454854466,
TIC_455272199,
TIC_455867811,
TIC_457017274,
TIC_457089746,
TIC_458483231,1.1340853922934246
TIC_458484258,1.2962405874533376
TIC_458613101,1.4962066022288578
TIC_458685167,1.1113793848668363
TIC_458685648,1.5826270223653398
TIC_459186567,1.043833064821609
TIC_459220068,1.1270019850262287
TIC_459220381,1.2542337680678795
TIC_459307286,1.15864340242802
TIC_459893459,
TIC_459893929,1.1656211668803
TIC_459909838,1.1646219818117063
TIC_459926477,
TIC_459957072,1.0698480790536247
TIC_459978312,1.458764665717035
TIC_459984696,
TIC_461167379,0.9823451026996078
TIC_461499000,
TIC_461513366,
TIC_461537767,
TIC_461636387,0.9943570801642803
TIC_461652875,
TIC_461736510,1.2296743212035626
TIC_462197287,
TIC_462507471,
TIC_462511589,
TIC_462518592,
TIC_462543135,0.9592895946738029
TIC_462544179,1.3050950757860091
TIC_462546411,
TIC_462618497,0.9713691031459653
TIC_464375439,1.3192037239643404
TIC_467335635,
TIC_467356520,
TIC_467543861,0.9755714260967862
TIC_467934911,1.353203990915881
TIC_467969559,
TIC_468263946,1.1535461805738179
TIC_468264519,
TIC_468377266,
TIC_468585397,1.121850459499151
TIC_468701602,
TIC_468920804,
TIC_469347830,1.0400546949032992
TIC_469468503,1.005561072237629
TIC_469521730,1.002381813902507
TIC_469854402,1.1090324562482827
TIC_469905944,1.0205116032075279
TIC_470022296,0.9814464730095402
TIC_470119413,
TIC_470169809,0.9851372385293691
TIC_470204742,
TIC_470235690,
TIC_470696071,1.1151145932260436
TIC_470913104,1.0437622929287151
TIC_470917347,
TIC_378687599,
TIC_378913374,1.336567031309724
TIC_378939909,
TIC_379364030,0.9733904358355503
TIC_379377074,
TIC_379602223,1.1929912857430773
TIC_380037612,1.0774140139604604
TIC_380394028,1.1747045961313132
TIC_380527368,1.0653375956348463
TIC_381003569,
TIC_381205959,1.0808757694733053
TIC_381360549,1.1509240153657723
TIC_381975295,
TIC_381975502,
TIC_381978020,1.6665227927720392
TIC_382028854,
TIC_382033285,1.009873635538474
TIC_382043798,1.0980540699960868
TIC_382043962,1.79718928783365
TIC_382044361,1.0340148401746474
TIC_382067256,1.2605890391421304
TIC_382159212,
TIC_382160281,
TIC_382187278,
TIC_382198789,1.3866668989689102
TIC_382200050,1.0482641088632731
TIC_382260143,0.9885682307540178
TIC_382276084,1.2018577138493016
TIC_382426322,1.1171087803599766
TIC_382579369,1.101531766142954
TIC_382903517,1.0770790973455624
TIC_383553523,1.0921009906022079
TIC_383720597,1.0955611633570645
TIC_383946834,
TIC_384526619,
TIC_384741153,
TIC_387018319,1.1293550185684504
TIC_387087232,
TIC_387290231,1.2961161839316346
TIC_387412503,1.16516416435361
TIC_387701104,1.1165945221911477
TIC_388135434,
TIC_388180971,1.1433797366079157
TIC_388205206,1.1531567467393316
TIC_388320750,0.9989143428747052
TIC_388436597,
TIC_388606621,
TIC_388761462,1.2807401203116295
TIC_388816797,
TIC_389086433,
TIC_389371996,1.1432834019173579
TIC_389424817,
TIC_389876025,0.9768265280581604
TIC_390017653,
TIC_390198316,1.0636656756134786
TIC_391891312,
TIC_391904102,
TIC_391946816,
TIC_392567622,
TIC_392571044,1.176854125937144
TIC_393489565,
TIC_393961551,1.08544857084747
TIC_394128404,
TIC_394151928,
TIC_394225555,
TIC_394239976,1.017819105761585
TIC_394323335,1.2367551250850997
TIC_394341775,
TIC_394558419,
TIC_394577535,1.2257497659988574
TIC_394584352,1.2012487351518313
TIC_394679100,1.4309668504734891
TIC_394729489,1.5060245505212502
TIC_394914058,
TIC_394921606,1.0349902461887064
TIC_395390452,1.2480839100888625
TIC_395393368,1.421234069634739
TIC_395400225,1.2524248436985645
TIC_395404732,
TIC_395609561,1.2789777004495881
TIC_395732531,1.5802300484465928
TIC_396108464,1.0876177281085095
TIC_396203066,
TIC_396203108,1.385751110172401
TIC_396452770,1.1505738113185613
TIC_396472479,
TIC_396532068,1.2060564881562208
TIC_396544264,
TIC_396662070,1.1185239544248557
TIC_397042227,1.0189587417592603
TIC_397121536,1.0169790381170751
TIC_397143059,1.1941913868643672
TIC_397148644,
TIC_397149515,1.2733493062707562
TIC_397726678,
TIC_397920546,
TIC_398229478,1.117019455026223
TIC_398238180,1.3804877992220248
