TIC,mass_pred
TIC_398238189,1.2133512250187484
TIC_398267218,1.047452606231976
TIC_398285028,0.9969102446609899
TIC_398285684,1.4817735828747631
TIC_398306318,1.004165481662459
TIC_398337480,1.0837730582167007
TIC_398940200,
TIC_399718508,1.2999884013493783
TIC_399735209,
TIC_399762693,0.9640607055746122
TIC_399924619,1.1077697042899661
TIC_399948581,1.0781540914971546
TIC_400093704,1.0707056449670025
TIC_400106146,
TIC_400157138,
TIC_400335656,
TIC_401278539,
TIC_401361966,0.9692530813316671
TIC_401501843,
TIC_401574714,
TIC_401826612,
TIC_403069041,1.0238197181413906
TIC_403123914,2.182692405664422
TIC_404849302,1.026161672377696
TIC_404853236,1.0670915427170231
TIC_405413133,1.419316608578512
TIC_405527245,
TIC_405559623,1.3488955854951472
TIC_405580462,1.3687021624304279
TIC_406319088,
TIC_406533529,1.4181567107662756
TIC_406536209,
TIC_406807534,1.4153048823495369
TIC_407113246,
TIC_407623738,1.067446595530769
TIC_407965884,
TIC_409321615,1.0139349674126459
TIC_410118032,1.2089462273952445
TIC_410162322,1.3283179227843356
TIC_410585410,1.3448874204716452
TIC_410931340,
TIC_411679817,1.1467721773701414
TIC_411752883,1.1216028332434504
TIC_411886725,1.0217162327752833
TIC_411932148,
TIC_413103252,1.006393502446768
TIC_413117060,
TIC_414827734,
TIC_414863222,1.4993581999839032
TIC_415009572,
TIC_415590003,
TIC_415703017,1.0071282036309315
TIC_416106483,1.0401118500528672
TIC_416267693,1.26579912043398
TIC_416282724,
TIC_416402484,1.294306042660097
TIC_416670255,1.06311299159794
TIC_417670552,
TIC_417742791,1.267103146575306
TIC_417921531,1.2272828366914885
TIC_418261773,
TIC_418301218,1.1281039111867603
TIC_418352251,1.0444350655662034
TIC_418429142,
TIC_418654411,1.2713010431424283
TIC_420287251,1.2123831863662766
TIC_420304740,1.3983408822337078
TIC_420498917,0.9822617692353803
TIC_420536861,
TIC_420656048,0.9744211630097626
TIC_420729120,
TIC_420802447,1.4227901970915533
TIC_420889920,1.237527887830404
TIC_421252164,0.9921005446130438
TIC_421896993,
TIC_422053386,1.5438073955174973
TIC_422156556,1.0977044312195856
TIC_423124005,
TIC_423385799,
TIC_423386494,
TIC_423443090,
TIC_424387147,
TIC_424437957,1.149829249300901
TIC_424438735,1.1277809280646292
TIC_424518918,
TIC_424696909,1.2044809279485533
TIC_424731682,1.3905506353475667
TIC_424988021,1.5029877906513371
TIC_424995989,
TIC_425069023,
TIC_425086349,
TIC_425711370,
TIC_425796306,1.2001270496395917
TIC_425813582,
TIC_425852301,
TIC_425934616,1.1710655277583082
TIC_425938647,
TIC_425940120,
TIC_425997700,
TIC_426019989,
TIC_426286197,
TIC_426483393,1.215583121047814
TIC_233727013,
TIC_233736455,1.3165831006891762
TIC_233801268,1.465636008536976
TIC_233832738,1.2681567201073816
TIC_233837609,1.4677459756738913
TIC_233839416,1.053507534846228
TIC_233845020,1.1184794110929066
TIC_233890069,
TIC_234306874,1.2622778042306566
TIC_234343957,1.5995320584653285
TIC_234497281,
TIC_234497780,1.386171483157082
TIC_234516451,
TIC_235061209,1.3231623995371806
TIC_235558207,
TIC_235714953,
TIC_235929979,
TIC_235937657,
TIC_235938726,1.4151357659146717
TIC_235953399,1.0642967689572818
TIC_235983031,1.5106192969605345
TIC_235983493,
TIC_236000210,1.3415040617254936
TIC_236339228,1.0156125150179713
TIC_236389438,1.4788377677920876
TIC_236761202,
TIC_236767893,1.2451259301135684
TIC_236868579,1.6727665720497218
TIC_236876084,
TIC_236889115,1.0825513449119313
TIC_237101581,1.0303844706897909
TIC_237111182,1.595921460893751
TIC_237130078,
TIC_237282368,1.2186057303076197
TIC_237298086,1.2036835382426494
TIC_237308403,
TIC_237314921,1.039949127457811
TIC_237331910,0.9716319665876935
TIC_237337257,
TIC_237342147,
TIC_237909385,
TIC_237919436,0.9937649779378968
TIC_237934406,1.206462189225584
TIC_237955524,0.9851211345949193
TIC_238005820,1.1136926107895015
TIC_238018529,
TIC_238073682,
TIC_238128711,1.3131942148516378
TIC_238159015,1.0114310442755643
TIC_238192783,1.1535849455829534
TIC_238196326,1.1785686171237617
TIC_238198708,1.1005355707283377
TIC_238203650,
TIC_238227102,
TIC_238342082,1.0114783260300642
TIC_238346482,0.9827268488524379
TIC_238378233,0.9973423375917253
TIC_238546119,1.1308994260792105
TIC_238867738,1.108801046981174
TIC_238874890,1.0635665773772274
TIC_238891740,
TIC_238915288,0.9881259378273595
TIC_239931874,
TIC_240090986,1.1385904867981007
TIC_240151036,1.7833114648093606
TIC_240174511,1.0931744271189547
TIC_240790853,
TIC_242988608,1.1890488554223642
TIC_243149841,
TIC_243189630,
TIC_243279536,1.232516791249658
TIC_243416139,1.1647820790383538
TIC_244291185,
TIC_245166595,
TIC_247119634,
TIC_247408473,1.132196144526413
TIC_247408804,0.9730550418809414
TIC_247480908,
TIC_247829471,1.4118461164906695
TIC_247866345,1.2332486095532
TIC_248944100,1.1972212818355463
TIC_248963902,1.3463901738118627
TIC_255559203,1.0029152535907622
TIC_255569629,1.2770436141537012
TIC_255616848,1.3903128071175066
TIC_255722709,1.2980497677646685
TIC_255873653,0.9887702459442058
TIC_256557483,1.0684725744310173
TIC_256615403,
TIC_256663870,1.451628399357667
TIC_256747813,
TIC_256771115,
TIC_256801656,
TIC_256868095,1.4477869326665482
TIC_256977031,1.5213533857734336
TIC_257004995,
TIC_257005016,1.1008880232968177
TIC_257022352,
TIC_257046812,1.1685525288859377
TIC_257721857,1.2617520961895572
TIC_258389994,1.0997173350948057
TIC_258548184,1.295688927205863
TIC_258627931,1.0333850029879774
TIC_258748584,1.5612025338846403
TIC_258769833,
TIC_258770213,
TIC_258778547,
TIC_258803329,1.1345062551793876
TIC_258829890,0.994572561358938
TIC_258906153,
TIC_258922669,
TIC_258955374,1.23374380553753
TIC_258957379,1.0387366594695433
TIC_259377427,1.1428053210739701
TIC_259407892,0.9750024120385139
TIC_259477845,
TIC_259513779,
TIC_259543590,
TIC_259590908,
TIC_259593261,
TIC_259594997,1.2880886426822151
TIC_259862052,
TIC_259862594,1.0752076870098446
TIC_259976119,
TIC_260004064,1.2436920016226882
TIC_260004910,1.11598749681802
TIC_260079513,1.1474202413968164
TIC_260189950,1.3825392796828107
TIC_260192754,
TIC_260243101,0.9722005786756831
TIC_260355953,1.1239512064427075
TIC_260401770,
TIC_260503442,
TIC_260507500,1.9258661053654365
TIC_260542038,1.1568924198766783
TIC_260605873,1.3350748924972835
TIC_260655847,1.2266547895287339
TIC_260659557,
TIC_260709282,1.1995721359451417
TIC_260749554,1.4076939895788978
TIC_260755229,1.3660574994481238
TIC_260795727,
TIC_260854773,1.6920959160476796
TIC_260898392,
TIC_260971201,1.4958682939896997
TIC_260981689,1.4067876847687453
TIC_260994536,1.3087777704962562
TIC_261091569,1.1429734074599858
TIC_261107827,0.984436654572948
TIC_261138245,1.444713342269485
TIC_261205435,1.1104726404016871
TIC_261237964,1.3938403852641397
TIC_261259521,0.9745095462256663
TIC_261260594,1.6905585053321526
TIC_261332418,1.185442987282394
TIC_261580883,
TIC_261593405,1.2005026406224684
TIC_262614074,
TIC_262687961,1.2654253948444465
TIC_262883439,1.1397951540505704
TIC_262958781,1.660248941092584
TIC_263078990,0.9880370019023172
TIC_263602077,
TIC_263951758,
TIC_263969664,1.0815316719204926
TIC_264029177,
TIC_264053070,1.3158150736562646
TIC_264053336,1.5577671199868823
TIC_264076313,1.1999415403541362
TIC_264172684,1.3572918779518521
TIC_264175756,1.2566830059743566
TIC_264217214,
TIC_264222470,1.1451563573263497
TIC_264297610,1.164409000369744
TIC_264309181,1.462752700822475
TIC_264871967,1.2643695476679597
TIC_264898884,1.1816567915051432
TIC_264934180,
TIC_265052133,
TIC_265285561,1.0653575434101243
TIC_265306802,1.4430912791247406
TIC_265343271,0.9614267952973697
TIC_265348271,
TIC_266347241,
TIC_266877890,
TIC_266904464,1.1491630589267916
TIC_267061366,1.0226016476923079
TIC_267082653,1.1054426229541199
TIC_267082843,1.1186671563380595
TIC_267084318,
TIC_267210445,0.964857209689737
TIC_267396248,1.1637088183836057
TIC_267484709,
TIC_267548593,
TIC_267819419,
TIC_268322670,1.4673266955459163
TIC_268331113,0.9796997362693092
TIC_268393135,
TIC_102986980,1.203201626120005
TIC_103032255,1.1794022532437487
TIC_103220149,
TIC_103657028,1.0614443124619763
TIC_103683964,
TIC_103689487,
TIC_103805849,
TIC_105799467,
TIC_111750740,
TIC_113329742,1.1186144479847435
TIC_114803441,
TIC_115524349,
TIC_116044700,
TIC_116162002,
TIC_116164903,
TIC_116361759,
TIC_116363657,0.9680418695005326
TIC_116502488,1.24721408094147
TIC_117218706,1.4383319258546996
TIC_118298989,1.1230392489254548
TIC_119246946,1.0877204315157336
TIC_120423284,1.4455073340703433
TIC_121791946,1.0544731679577894
TIC_121988957,
TIC_123091906,1.4398384602278884
TIC_123128041,
TIC_123311202,1.0931787734226361
TIC_123361631,
TIC_123489614,
TIC_123551006,
TIC_123699670,1.121165841299895
TIC_126367263,0.9987888779002245
TIC_127761120,1.0663033669236923
TIC_130203297,
TIC_137119521,1.39869910056343
TIC_137123484,1.105080535660427
TIC_137265970,
TIC_137343525,
TIC_137421889,1.306501510137633
TIC_137700657,1.1107368604931194
TIC_137810576,1.2986957402897163
TIC_137985230,
TIC_138418106,
TIC_138474630,1.0537633386848668
TIC_138485774,1.4358648081216256
TIC_138558958,1.3611886343991961
TIC_138577559,1.1220200658352981
TIC_138589695,1.2050687466791121
TIC_139230733,1.532968894923673
TIC_141006895,
TIC_141155264,1.1266995903195136
TIC_141206921,1.6577050470355186
TIC_141210448,1.0726097405113306
TIC_141413219,
TIC_141606060,1.511039833245643
TIC_141610759,
TIC_141627237,
TIC_141679474,1.0967355697841914
TIC_141757732,
TIC_141805180,
TIC_141860204,1.138720373445691
TIC_141860869,1.0446452206546155
TIC_141875398,1.2800819819047449
TIC_141978023,
TIC_142043413,
TIC_142089212,
TIC_142109390,
TIC_142140058,1.0914695832191212
TIC_142349770,1.0968700037206043
TIC_142382528,1.317592118327731
TIC_142441042,
TIC_142519130,1.1101901181008218
TIC_142519531,
TIC_142634387,
TIC_142725881,1.2883383855626853
TIC_142782752,
TIC_142809647,
TIC_142848077,
TIC_142932172,1.0561470224611427
TIC_142945689,1.4499989876936923
TIC_142963647,1.2965216526119283
TIC_143275486,
TIC_143401454,
TIC_144124311,
TIC_144277475,1.206462867550436
TIC_144313499,1.8204638194172285
TIC_144335025,
TIC_144750454,1.3260674419104819
TIC_145750604,1.1826462727598817
TIC_145979593,1.2172718861363403
TIC_146264536,
TIC_147293226,1.1355625953975494
TIC_147345947,0.9798497214310331
TIC_147613128,
TIC_147628163,1.0944900884157285
TIC_147641744,1.1076950257483875
TIC_147644187,
TIC_147672206,
TIC_147680681,
TIC_147796882,
TIC_147855507,
TIC_147891470,1.0899092099511964
TIC_147893739,
TIC_147898225,1.0223129827830604
TIC_147950938,1.0416440854010047
TIC_148001905,1.4478041545808469
TIC_148096456,0.9951499916700037
TIC_148562084,0.9878793541820796
TIC_148562228,1.0989507526425975
TIC_148618548,1.5346874937441166
TIC_148765586,1.1259704790345937
TIC_148916165,1.0895965650022728
TIC_148916991,1.2331620728882824
TIC_149038292,
TIC_149159039,
TIC_149345278,
TIC_149347992,1.5274725793866288
TIC_149363045,1.1036766042018915
TIC_149390710,1.0214640215460462
TIC_149398070,
TIC_149441771,
TIC_149441973,1.131650557798678
TIC_149451912,
TIC_149894112,
TIC_149901064,1.0841609344163416
TIC_149917324,
TIC_149971055,1.0252315633898663
TIC_149976395,1.23986881201786
TIC_149978296,
TIC_149992479,
TIC_150030411,1.3932343271320045
TIC_150150095,
TIC_150249737,1.2498610788058457
TIC_150316909,
TIC_150322991,
TIC_150326709,1.1255854040653603
TIC_150342503,1.3067270657125003
TIC_150356135,1.0546612146806544
TIC_150393140,1.2043988757646018
TIC_150393390,1.0406055700525656
TIC_150430044,
TIC_150442152,
TIC_153858138,1.2190222029244016
TIC_153893197,1.0522513777128617
TIC_153950008,
TIC_153990174,1.2613289408168258
TIC_153990923,0.9667551123793976
TIC_154010909,
TIC_154068408,1.0543528029812703
TIC_154182988,1.3279118951141176
TIC_154214348,
TIC_154223690,1.0417004366100076
TIC_154344008,1.226619736463927
TIC_154346102,
TIC_154385126,
TIC_154486328,1.0200277566028977
TIC_154490761,
TIC_154653061,1.217247799323308
TIC_155028080,1.3879413080654244
TIC_155360134,1.0964802558468347
TIC_155459659,1.9021304133750563
TIC_155633373,
TIC_155774779,1.006693397400788
TIC_155969363,
TIC_156085643,1.0696793017811856
TIC_156086284,
TIC_156139532,1.229837985916469
TIC_156457345,
TIC_156463699,1.0749133819550682
TIC_156493690,
TIC_156945430,
TIC_157010816,
TIC_157263760,1.0336239491978865
TIC_157321602,1.3864329648259635
TIC_157328623,1.0424019501227073
TIC_157349284,1.0020111973018784
TIC_157649067,1.206728356360573
TIC_157694092,1.0893930801082388
TIC_157765164,
TIC_157977816,1.0073649390042856
TIC_158000309,1.1231057875688093
TIC_158003177,1.3973709530647502
TIC_158088633,1.272037008334707
TIC_158447307,1.2368648629722705
TIC_158447878,
TIC_158587933,1.218569923548533
TIC_158588517,
TIC_158591045,1.4360530181449178
TIC_158714829,
TIC_158781686,
TIC_159105020,
TIC_159145231,1.024216462810393
TIC_159212711,1.2913408617640358
TIC_159332615,1.0635596308282798
TIC_159539923,1.0413754938827484
TIC_159539998,1.0667601433420983
TIC_159546913,1.5013245883604749
TIC_159613699,1.0393767468984214
TIC_159631371,
TIC_159634826,1.443421058056963
TIC_268603238,1.0390190938394093
TIC_268614032,
TIC_268750437,
TIC_268754714,1.0012400926839902
TIC_268830428,1.2879759339834238
TIC_269407885,1.3914482224272136
TIC_269475596,0.9477700810516955
TIC_269573233,1.0088357733917441
TIC_269698397,1.4613812535874082
TIC_269854349,1.191250905157941
TIC_269932980,1.12153557859053
TIC_269935069,
TIC_270023217,
TIC_270243569,1.1396738469562013
TIC_270245797,1.194432424575903
TIC_270247756,0.9951538355108318
TIC_270291867,0.9804905876773339
TIC_270344943,1.042827159312352
TIC_270391245,1.4624847499443565
TIC_270627594,
TIC_270677029,
TIC_270858200,1.440799960582481
TIC_270986100,1.2269698243166036
TIC_271701447,1.0087856778452655
TIC_271775694,1.1010023587190967
TIC_271886778,1.317699538604991
TIC_271903890,1.299537663906391
TIC_272285352,
TIC_272357006,1.082555741461898
TIC_272650711,
TIC_272670678,
TIC_272678898,1.1175460109733875
TIC_272679402,
TIC_272679869,1.068959347881768
TIC_272701896,1.17022971848648
TIC_272760235,1.0559899023269013
TIC_272784360,1.1137043181739845
TIC_273119951,1.1921913837229066
TIC_273279154,1.0689150557812457
TIC_273370115,
TIC_273396767,
TIC_273420262,1.2336450715868474
TIC_273569277,1.2166330925493096
TIC_273606667,
TIC_273652436,1.0015543580756159
TIC_273733875,1.3071907855394609
TIC_273847957,
TIC_274012361,0.999033451694091
TIC_274221551,1.0406193375347472
TIC_274487118,0.97665943403628
TIC_274578213,1.2283894891432345
TIC_274677097,1.010647403209485
TIC_274724250,1.0504425868102423
TIC_274726293,0.949403135571357
TIC_274801993,1.1733003443527088
TIC_274802274,
TIC_275048984,
TIC_275061038,1.2964862509635173
TIC_275178067,1.3752594534054559
TIC_275250249,
TIC_275263852,1.1481405595818026
TIC_275364579,1.1112947826839041
TIC_275492464,1.5638321732276292
TIC_275502466,1.0628763692787278
TIC_275631920,1.1965165085950855
TIC_276078538,1.204932378260714
TIC_276864676,
TIC_276905630,
TIC_276967365,1.3342748962653277
TIC_277276155,1.208814575846882
TIC_277774779,1.2586705700198038
TIC_277810712,0.9823317623108515
TIC_278024624,1.021679779095273
TIC_278268494,
TIC_278326347,1.119923212978855
TIC_278328989,
TIC_278731442,1.116971984848153
TIC_278777449,1.3248225556469946
TIC_278824686,1.1793992259050574
TIC_278865342,
TIC_278899512,
TIC_278957439,
TIC_278960800,
TIC_278987334,1.010582158407978
TIC_279088394,1.5231368525482445
TIC_279088861,
TIC_279090824,1.1575987947174842
TIC_279091008,1.238436648427752
TIC_279249069,1.3473503049551798
TIC_279359927,1.366760947442809
TIC_279477819,1.0468706035089446
TIC_279608372,1.0951087834886255
TIC_279636884,
TIC_279727001,
TIC_279727206,
TIC_279727421,1.020536726350195
TIC_279741867,1.217105131276886
TIC_279834531,
TIC_279953380,0.9700862903582289
TIC_279979689,1.0637967681719167
TIC_279980795,1.1798457772043978
TIC_280033832,
TIC_280051835,1.0061670424387648
TIC_280096428,1.030538500677484
TIC_280238605,
TIC_280726888,1.015226246699461
TIC_280933758,
TIC_281563487,1.1380218119022545
TIC_281597433,1.072042409703617
TIC_281631335,
TIC_281637751,1.1769665143158663
TIC_281678926,1.163426057412885
TIC_281692029,
TIC_281797748,
TIC_281924940,1.047099776816356
TIC_281982431,
TIC_282230756,
TIC_282924596,1.2184034324820767
TIC_283771694,
TIC_284181945,1.3336895521643217
TIC_284182668,1.1000551659942532
TIC_284190466,
TIC_284203323,1.4040128336611393
TIC_284555713,1.081939219540842
TIC_284627497,1.0074085779030986
TIC_284660452,
TIC_284679169,
TIC_284902257,1.383637098209516
TIC_285971448,1.144026230438174
TIC_286098249,
TIC_286216238,
TIC_286311250,
TIC_286507416,
TIC_287139051,
TIC_287140025,1.1047952498138682
TIC_287151392,1.0303607544431128
TIC_287221547,
TIC_287261757,1.0809523448121554
TIC_287286222,
TIC_287496048,
TIC_287589266,
TIC_287769668,
TIC_287837391,1.2585845609408823
TIC_287867700,1.1325863446167506
TIC_288108572,1.1443971736396572
TIC_288183622,1.2193550343184583
TIC_288183829,1.2271731835949242
TIC_288185404,
TIC_288185546,1.51868216762933
TIC_288237238,1.3221618829420259
TIC_288240748,1.1952348137871978
TIC_288298674,1.440418553592077
