TIC,mass_pred
TIC_288344769,
TIC_288431266,1.0262566127338357
TIC_288516967,
TIC_288524895,1.2690321579963744
TIC_288601729,0.9834631076714465
TIC_288636381,1.104098723244988
TIC_288735742,
TIC_288846484,1.2354604541740242
TIC_289021161,
TIC_289077942,
TIC_289080311,1.092246277736253
TIC_289138845,1.2974086754100835
TIC_289679763,1.2258251636903947
TIC_289775373,1.2691565426757203
TIC_289814345,
TIC_289818652,
TIC_289832595,0.9839985823342579
TIC_289903576,1.6606340788696743
TIC_289966090,1.6784677919383606
TIC_290352455,1.1605599841742538
TIC_290513411,
TIC_290546136,1.5616178194329313
TIC_290651893,
TIC_290653996,1.2042899920642818
TIC_290655383,1.086934818282955
TIC_292627233,
TIC_292698326,
TIC_292777606,1.033893570764992
TIC_293164978,1.084452639225852
TIC_293218474,1.1560590726728317
TIC_293252336,
TIC_293271686,
TIC_293272754,1.2327557374595668
TIC_293462404,1.2938942963345292
TIC_293505416,1.2117523316923289
TIC_293527488,1.0516390513566312
TIC_293655750,1.3049844271849167
TIC_293732840,1.2541956075843643
TIC_293806873,1.2607479430195012
TIC_294209068,
TIC_294292672,0.9454536519283401
TIC_294330174,1.0752796648135865
TIC_294501296,1.5707121709702192
TIC_294784092,1.3694085058673053
TIC_294785164,
TIC_295204397,1.2282736463323953
TIC_295211073,1.2811486414537572
TIC_337607213,1.4101973725684123
TIC_337642856,1.1108792710273292
TIC_338655597,
TIC_338993776,
TIC_338995234,1.0849235850967223
TIC_339598472,1.2030607543782834
TIC_339672106,0.9789428262270279
TIC_339673707,1.0594728492105858
TIC_339769900,1.3599354669198074
TIC_339770749,1.12102846795579
TIC_339887586,
TIC_339960404,1.0229529948425105
TIC_340062939,
TIC_340174734,1.194546759998182
TIC_340179086,1.1862829293111907
TIC_340181061,1.2901040337485592
TIC_340255470,
TIC_340931059,
TIC_341188017,1.1971994875092824
TIC_341571306,
TIC_341613432,
TIC_341631531,1.4841893237810826
TIC_341686676,
TIC_341687229,1.1623042588465036
TIC_341707548,1.248942556297375
TIC_341840037,1.3906183045323413
TIC_341874424,1.111672082040482
TIC_341879249,1.1583997330672897
TIC_341929445,1.2504428946755035
TIC_342169249,1.1665841495003098
TIC_342365421,1.1211813674020634
TIC_343402190,
TIC_343409358,
TIC_343598771,
TIC_343720260,1.1832052061571585
TIC_343995519,1.0453770326773721
TIC_344073005,1.1991084255393594
TIC_344840363,1.4230464280236172
TIC_344843690,1.0521697023760503
TIC_344852533,1.088401683213872
TIC_345032207,1.269015159049967
TIC_345456791,1.1253373758393772
TIC_345598728,1.1892264948833793
TIC_346004415,1.1047671872635088
TIC_346722548,
TIC_347445677,
TIC_348842808,1.4502725787173396
TIC_348994088,1.1781793340281315
TIC_349190958,1.0946266703808394
TIC_349196900,1.1434783198197425
TIC_349247495,
TIC_350140570,1.0945692514382732
TIC_350295877,1.3125918372599035
TIC_350297922,1.1009120410212077
TIC_350342269,1.2844665920979743
TIC_350343922,1.0825459308746865
TIC_350344761,1.1164233330970126
TIC_350433501,1.2223636625493695
TIC_350434379,
TIC_350499405,1.014639772057035
TIC_350516184,1.20783768128662
TIC_350584303,1.1170606946649113
TIC_350708927,1.2546420756632946
TIC_350716888,0.9567427360859029
TIC_350764206,1.4069054494999984
TIC_350825116,1.4528313331132927
TIC_350934641,
TIC_350987178,1.41247699628776
TIC_351777785,1.164564927154709
TIC_352838223,1.3339795862848447
TIC_353092646,1.0701726951800292
TIC_353238549,1.217334310865083
TIC_353782112,
TIC_353784443,1.311336923722099
TIC_353855077,
TIC_353872814,
TIC_353934350,1.102754220580432
TIC_354242427,1.0253226347820354
TIC_354785313,1.2633164797391303
TIC_355510058,
TIC_355548896,0.9902130680275902
TIC_355753487,1.1050147758344953
TIC_355835562,1.4799097722897023
TIC_355951649,1.3001604791746852
TIC_356111753,
TIC_356111938,1.174836203714176
TIC_356150954,0.9751435789771616
TIC_356198029,1.3848925895796016
TIC_356226401,
TIC_356337657,
TIC_356340717,1.0361263398232654
TIC_356672218,1.210986440126544
TIC_356700209,1.2413101204318988
TIC_356744534,1.027586707276072
TIC_356785943,1.780915219461751
TIC_356892348,1.0065876038470158
TIC_356893496,1.0904123636909662
TIC_356894735,
TIC_356920007,1.2125332720205713
TIC_356976847,1.368647450506484
TIC_357035841,1.0836251582758183
TIC_357036834,1.2051294065070823
TIC_357361953,1.085983392308572
TIC_357370845,1.1665237032190523
TIC_357685075,1.245546180622929
TIC_357954926,1.280486973245328
TIC_358156337,1.1018049175116045
TIC_358736833,1.5280665658487123
TIC_358742213,
TIC_359278618,1.0128777855692048
TIC_359356597,
TIC_359554914,1.0201321935069658
TIC_359634548,1.3865102310512367
TIC_360019958,1.0837736234874107
TIC_361458540,1.1345759216540041
TIC_361741243,1.0146792405141654
TIC_362064341,1.2964651914891763
TIC_362103349,
TIC_362132072,1.0797726248403545
TIC_362221842,
TIC_363348787,
TIC_364025794,1.5448519906664622
TIC_364266724,1.0375485106833775
TIC_364395684,1.1885884235867001
TIC_364406290,
TIC_364538492,1.3016061715771194
TIC_364766176,
TIC_365052029,
TIC_365193283,1.2953791023297037
TIC_365273563,
TIC_365301267,0.9669215783227112
TIC_365480289,
TIC_365482475,1.2677136295209435
TIC_365930577,
TIC_365968021,
TIC_366019099,1.2711065162189517
TIC_366120745,1.0399299082536706
TIC_366354149,1.3155195407078903
TIC_366507361,
TIC_366620082,1.2325428659313538
TIC_366676700,1.1819232035907732
TIC_366834816,0.9770993653875275
TIC_366961817,
TIC_367069074,1.3105430983620612
TIC_367102989,1.0902726162098793
TIC_367258984,1.0429686277287116
TIC_367355815,1.1437781896506196
TIC_367506710,
TIC_367613229,1.2370888389295425
TIC_367614642,1.201426588159559
TIC_367737522,
TIC_367757382,1.0619046438050697
TIC_368628548,2.111149031305537
TIC_369324314,1.2425781451097826
TIC_369388331,
TIC_369769825,1.1291464211148838
TIC_369771333,
TIC_369965957,
TIC_370010028,1.3133181849991298
TIC_370140250,1.4327878135387309
TIC_370223705,1.0222240217348753
TIC_370228189,
TIC_370246784,1.4750161106989619
TIC_370435127,1.198287558256633
TIC_371205495,1.35560315054804
TIC_371221281,1.5241508979557257
TIC_371767006,1.1813952972746904
TIC_372072912,1.2835012730256963
TIC_372389503,1.050062825385683
TIC_372499725,
TIC_372731157,
TIC_372734827,
TIC_373016628,0.9772214889840334
TIC_373448005,1.1283973746162574
TIC_373523595,0.9707677807262227
TIC_373604254,
TIC_373626359,1.488014472991039
TIC_373675717,
TIC_373943437,1.0912124604154925
TIC_374024673,1.3513558194871305
TIC_374046378,1.1172052532278192
TIC_374169490,
TIC_374312260,
TIC_374858999,1.0920081857131947
TIC_374859230,1.5720255083762962
TIC_374911449,
TIC_375062809,
TIC_375091650,1.2753855338435502
TIC_375688051,1.2720604513672085
TIC_376197802,
TIC_376539888,1.3029754205372028
TIC_376867523,
TIC_376925533,1.1432057462833731
TIC_376927620,
TIC_377061908,
TIC_377100366,
TIC_377292679,1.195569824613881
TIC_377295633,1.1319304296079922
TIC_377780437,1.0638250819537027
TIC_377784111,1.3359422313131588
TIC_219111587,
TIC_219112216,
TIC_219143616,
TIC_219176630,1.470961624881167
TIC_219234328,1.1306233855491532
TIC_219400409,0.9781365994556908
TIC_219432606,1.2852177583617632
TIC_219463934,1.068116906100276
TIC_219482627,
TIC_219499657,
TIC_219506236,1.180233307960827
TIC_219508951,
TIC_219581340,
TIC_219696302,1.7817315206132978
TIC_219701594,1.392889009536042
TIC_219705379,1.244159694046583
TIC_219725322,0.980204435082353
TIC_219732543,1.2821903066162084
TIC_219751469,1.800541619498607
TIC_219755548,
TIC_219771875,1.0707640813968469
TIC_219777306,0.9884698234041899
TIC_219777669,1.2060941979933644
TIC_219788712,
TIC_219794415,
TIC_219802774,1.0261824743398245
TIC_219805568,1.01419760474609
TIC_219811092,
TIC_219821654,
TIC_219845310,0.9797933702220303
TIC_219855548,1.3829828664513162
TIC_219860013,
TIC_219867444,1.3406703690784356
TIC_219873138,1.1927356766087942
TIC_219992932,
TIC_220020672,1.3281920307164294
TIC_220347617,
TIC_220378886,0.9556651793737586
TIC_220399619,
TIC_220402024,1.4246936896804572
TIC_220404759,
TIC_220406924,1.2224318875836755
TIC_220407801,1.1747658023876366
TIC_220417077,
TIC_220427527,1.0206341287743164
TIC_220428118,1.0526277726363036
TIC_220430008,1.1268931138874798
TIC_220457739,1.070110038062217
TIC_220459451,
TIC_220517490,
TIC_220523140,1.1483014230643016
TIC_220525353,
TIC_220538050,1.2450503911043536
TIC_220554203,1.6750816445233732
TIC_220563149,
TIC_220570421,1.0322778512137711
TIC_220614593,1.0627666062684142
TIC_220616167,1.1451360955117886
TIC_224292441,1.2216285248506025
TIC_224308090,0.9782076979494393
TIC_224310681,1.2803884559817507
TIC_224312054,1.364665168600715
TIC_224598071,0.9981913239518823
TIC_224601836,1.1324811540184025
TIC_224605278,1.0762791639214635
TIC_229092982,
TIC_229147944,
TIC_229405342,1.4255811395720377
TIC_229441400,1.6044235594657996
TIC_229489199,1.5351268975093681
TIC_229504417,
TIC_229533585,
TIC_229553174,
TIC_229582807,1.1261919269756349
TIC_229594218,1.370425597455835
TIC_229606609,1.0507559226455891
TIC_229613892,
TIC_229639858,1.1909612416037723
TIC_229646945,
TIC_229669811,1.0372518063684764
TIC_229673565,1.0443352261972434
TIC_229675701,
TIC_229676324,1.0671984668122152
TIC_229684208,1.004833656764839
TIC_229685723,1.042289976275839
TIC_229689153,
TIC_229713743,1.1163801338531962
TIC_229738522,0.9735088160837987
TIC_229739896,
TIC_229747669,1.2376835602435492
TIC_229748825,
TIC_229752137,1.2366440148462605
TIC_229786139,1.4286681959735708
TIC_229795273,1.382984813494873
TIC_229795998,1.1443906793072776
TIC_229802943,1.034518282830558
TIC_229849701,
TIC_229914817,
TIC_229940532,1.0140470166289421
TIC_229969898,
TIC_229977160,1.0080735121200748
TIC_230005218,
TIC_230024912,1.3249488528255762
TIC_230070108,
TIC_230070344,0.9905993363461003
TIC_230074954,1.2242901522349925
TIC_230075248,
TIC_230076586,1.105190235862884
TIC_230079797,1.0701562143984396
TIC_230080609,
TIC_230080910,
TIC_230082687,
TIC_230088835,
TIC_230092485,
TIC_230111524,1.1037462832380793
TIC_230112519,1.0345404163192478
TIC_230116331,0.9797852805700913
TIC_230129250,
TIC_230129966,1.055361974499074
TIC_230200297,1.197759030142769
TIC_230200871,1.2882443747628243
TIC_230238167,
TIC_230295593,
TIC_230382377,1.0184564296447698
TIC_230385952,1.276785652865186
TIC_230392898,
TIC_230394278,
TIC_230394694,1.122463137579379
TIC_231016984,
TIC_231053750,1.3241239658400228
TIC_231063412,0.9598101713130127
TIC_231065613,1.0818318683522246
TIC_231071120,1.066775116735128
TIC_231077890,1.310491297582274
TIC_231091547,
TIC_231098685,1.3765131924363405
TIC_231272485,1.0857507017611874
TIC_231274592,
TIC_231722966,0.9760241200045087
TIC_231737189,1.3934926684080526
TIC_231803967,1.079989651108286
TIC_231813167,1.0705274967623486
TIC_231828182,1.0838040601747523
TIC_231828422,1.3563374497619205
TIC_231856135,1.06814642579291
TIC_232080070,1.1159251411779194
TIC_232522304,1.0968828918927926
TIC_232523752,1.2454344956922014
TIC_232524220,1.062587164221913
TIC_232614734,
TIC_232614964,0.9732331147161675
TIC_232617075,1.5334337735555892
TIC_232620788,1.22149402496594
TIC_232620952,1.239252811402014
TIC_232623464,
TIC_232635891,
TIC_232647621,1.1611223154765766
TIC_232682595,1.0552038996854112
TIC_232962792,1.424671543630196
TIC_232967539,
TIC_232968276,
TIC_232968708,
TIC_233007430,1.0137409665049688
TIC_233049900,
TIC_233051228,1.0814062320691546
TIC_233055967,
TIC_233077177,
TIC_233085151,
TIC_233085869,
TIC_233124467,0.99851192037546
TIC_233152526,1.111584515326715
TIC_233153706,1.1548242953338754
TIC_233158962,
TIC_233160374,1.4752677566574892
TIC_233166655,1.1108025072649093
TIC_233169301,1.0217162830215687
TIC_233176858,
TIC_233180127,
TIC_233185497,1.0191290264202595
TIC_233186332,1.212056346841746
TIC_233189161,1.0013823650409153
TIC_233190759,1.1639020153507176
TIC_233193823,1.2046861589010027
TIC_233205718,1.3550229190065668
TIC_233424718,1.0245302759854504
TIC_233460011,1.0430115129332447
TIC_233494936,1.306658262845913
TIC_233494956,
TIC_233514028,1.1725361046335543
TIC_233521372,
TIC_233522055,
TIC_233529444,1.5215530896344962
TIC_233537824,1.3273952439659495
TIC_233539061,1.3502120507324866
TIC_233539590,1.2263508528891374
TIC_233573215,1.279192672900607
TIC_233580065,
TIC_233614532,1.1257026412106175
TIC_233623612,1.6610404457023182
TIC_233646652,
TIC_295598663,0.9622714856001305
TIC_296757803,1.2122984522868454
TIC_296805612,
TIC_297269362,
TIC_297541952,
TIC_297822958,1.1282326296082164
TIC_297850978,
TIC_297962605,
TIC_298108181,
TIC_298159489,1.1516120628740025
TIC_298263539,
TIC_298320798,1.181866293391846
TIC_298356285,
TIC_298363636,1.1037270389107963
TIC_298496606,1.0867742437165968
TIC_298537261,
TIC_298733302,
TIC_298781775,1.2540760810927316
TIC_299088361,1.3476685712072751
TIC_299155541,
TIC_299802045,1.262445765000959
TIC_299833107,1.1889834536012156
TIC_299897380,
TIC_300011376,
TIC_300039724,1.0971412080456981
TIC_300085625,
TIC_300088321,1.1912920254617017
TIC_300157797,1.3348147235126062
TIC_300241371,
TIC_300328258,0.977128633848735
TIC_300330109,1.1900021405093046
TIC_300444376,1.205236343163846
TIC_300448273,1.321236845688622
TIC_300556408,0.9788602213339377
TIC_300556816,
TIC_300560731,1.3362194840348498
TIC_300561691,
TIC_300703844,
TIC_300708926,
TIC_300709762,1.2084920763452474
TIC_300940126,1.5155902122149771
TIC_301861807,
TIC_301867609,1.064150363843388
TIC_302206990,1.0671700525378585
TIC_302261616,1.2690176588026625
TIC_302303498,1.3902712408779634
TIC_302330479,1.2094301870540165
TIC_302440596,
TIC_302501968,
TIC_303156867,1.0546073255396329
TIC_303337836,
TIC_303339838,1.391803551595529
TIC_303438002,1.2602757001663907
TIC_303470984,1.1595278752271947
TIC_303980842,
TIC_304133090,1.3197250825613656
TIC_304178155,
TIC_304216847,1.1995272094852667
TIC_304405981,
TIC_304498801,1.4011409067302667
TIC_304550604,
TIC_305168532,1.3123169618155874
TIC_305260539,
TIC_305544030,1.3093012928239436
TIC_305725166,
TIC_305795749,1.2044273277236726
TIC_306577373,
TIC_306666732,
TIC_306690965,1.0272485748989126
TIC_306898941,1.0623728512533894
TIC_307125717,1.2226628352130378
TIC_307250539,1.5749477067156463
TIC_307325401,1.2403943441969607
TIC_307807878,
TIC_307984288,
TIC_308234803,
TIC_308457039,1.4802683046587077
TIC_308519636,
TIC_308616873,1.3162240061898536
TIC_308821405,1.2854297317376258
TIC_309029591,1.8526107898189146
TIC_309436331,
TIC_309552570,
TIC_309780483,1.4436043690674352
TIC_309807304,1.1892837254023754
TIC_309854901,1.554643383797055
TIC_309855268,
TIC_310028784,
TIC_310054248,1.683968629641085
TIC_310104035,
TIC_310133917,1.7935677365718696
TIC_310307848,1.4498428599235862
TIC_310380391,1.0346117911675656
TIC_310478750,1.1837361335311471
TIC_310512172,1.1385641326214428
TIC_310666112,
TIC_310764588,1.3179518377652275
TIC_310836777,0.9542902400218611
TIC_311070321,
TIC_311088345,1.1110413906669614
TIC_311844434,1.1501376610002851
TIC_311864730,0.9808952461362765
TIC_311884863,
TIC_312485893,
TIC_312848710,1.286538733203211
TIC_312885596,1.1065719459017302
TIC_313008241,1.3287442373922573
TIC_313027441,
TIC_313056563,1.3585554212891626
TIC_313110355,
TIC_313144297,1.0501117903907415
TIC_313275161,
TIC_313303666,0.9603587853794391
TIC_313422570,0.9935064859229927
TIC_313484098,
TIC_313485965,1.5817740163023561
TIC_313550416,
TIC_313551384,0.9798498972930317
TIC_313553792,
TIC_314149533,
TIC_314369052,
TIC_314579347,1.3309033768001584
TIC_315330870,
TIC_315923151,
TIC_316172478,0.9908819214548225
TIC_316185121,
TIC_316332568,
TIC_316632108,
TIC_317019578,
TIC_317099861,1.0234201596804093
TIC_317130136,
TIC_317181516,
TIC_319063231,
TIC_319246375,1.1740943863998523
TIC_319437757,1.43987172326878
TIC_319506938,
TIC_319518192,1.3368152353977056
TIC_319555742,
TIC_320279714,1.013468480899599
TIC_320324154,0.9988715581627428
TIC_320419323,
TIC_320495794,
TIC_321107985,
TIC_321219021,
TIC_321297169,1.040543013427324
TIC_321448869,1.2771553022248217
TIC_321601485,
TIC_321671083,1.0947022659171255
TIC_321723859,1.349682065476348
TIC_321863578,
TIC_321908147,
TIC_321983989,
TIC_322586023,1.602833917736667
TIC_322736182,1.3753585327993503
TIC_322769378,
TIC_322784020,
TIC_322810819,
TIC_322953678,
TIC_323474457,1.4270021296444444
TIC_323495408,
TIC_323523846,
TIC_323735258,
TIC_323973835,1.1751797689709373
TIC_325220689,
TIC_325376866,1.095194491089835
TIC_327251785,1.2216987094900364
TIC_327595545,1.2014431129066483
TIC_327670036,
TIC_327938692,
TIC_328899669,
TIC_329086093,1.322161314530923
TIC_329248278,
TIC_329331867,
TIC_329637339,
TIC_329709914,1.5161982425138116
TIC_329769218,
TIC_331153739,1.3587797458300392
TIC_331355697,
TIC_331747429,1.1672911712620393
TIC_331868017,1.2694519068279797
TIC_331868510,1.1344286372301169
TIC_332277745,
TIC_333015696,
TIC_333731944,
TIC_334799128,1.094788991005613
TIC_334832548,1.0310878181919052
TIC_334833530,1.2258976785013111
TIC_335721422,
TIC_335916346,1.2371277829410696
TIC_335966219,
TIC_336074536,1.6213100546864998
TIC_336118727,
TIC_336258298,1.3230333827784055
TIC_336319206,
TIC_336813972,
TIC_337007583,1.1035385525329346
TIC_337185057,
TIC_337220441,1.1341048878521345
TIC_337418079,1.1273156474624304
TIC_337546639,1.1979573271078423
