radius_pred,radius_true,radius_err
7.432633309972261,7.51,-0.07736669002773855
9.565241631800088,9.55,0.015241631800087418
7.250131822193152,7.46,-0.20986817780684763
5.141226481720938,5.05,0.0912264817209385
4.941222352371231,5.31,-0.36877764762876897
5.332482678837913,5.24,0.0924826788379125
6.006827404343529,6.09,-0.08317259565647106
4.891110714682679,4.61,0.28111071468267834
7.580745426161741,7.49,0.09074542616174064
6.9947036284696,7.03,-0.035296371530399995
7.138142144378062,6.82,0.31814214437806143
8.275489069616736,8.25,0.025489069616735804
6.2096268461826085,6.05,0.1596268461826087
5.1713473816345505,4.93,0.24134738163455083
5.871609853940741,5.86,0.011609853940740322
4.233339418493472,4.05,0.18333941849347202
5.506859615728526,5.81,-0.3031403842714733
6.705836299413539,6.86,-0.15416370058646134
7.830859592530143,8.09,-0.25914040746985645
4.481041487713541,4.49,-0.008958512286459275
5.5076944352643045,5.54,-0.03230556473569557
5.765306055001911,6.73,-0.9646939449980891
5.896686790394372,6.06,-0.16331320960562756
5.683717946603492,5.55,0.13371794660349234
7.099327978383592,7.05,0.04932797838359182
5.711894978064491,5.41,0.3018949780644906
9.555941047237425,9.99,-0.4340589527625749
8.02991838123873,7.88,0.14991838123872991
5.550093951970471,5.92,-0.3699060480295291
5.012260192998065,5.6,-0.5877398070019346
4.9707354844922005,4.96,0.01073548449220052
6.370111091982665,6.38,-0.009888908017335218
6.846800385655628,6.79,0.05680038565562828
6.191224571987945,6.38,-0.18877542801205482
5.728243302651393,5.39,0.33824330265139313
5.109489260955135,4.92,0.18948926095513485
8.296600650717991,8.55,-0.25339934928200947
7.217198835518907,6.9,0.3171988355189068
4.616228934290227,4.74,-0.12377106570977325
6.045578666820771,6.08,-0.03442133317922913
5.597093513029325,5.88,-0.282906486970675
6.556448683363275,6.74,-0.1835513166367253
4.676078036445616,4.28,0.39607803644561557
4.436283837962734,4.55,-0.11371616203726553
6.2525376786216675,6.38,-0.12746232137833235
7.164462960442299,7.66,-0.4955370395577008
7.128779405149567,7.57,-0.4412205948504333
9.180753767584637,9.39,-0.20924623241536366
6.741161267215505,7.23,-0.48883873278449563
9.36347395741382,10.0,-0.6365260425861798
5.012470470469941,5.41,-0.3975295295300594
5.054650274176647,5.21,-0.1553497258233527
5.5729858898221165,5.71,-0.13701411017788345
4.935698225396412,5.05,-0.1143017746035877
5.678472691888382,5.64,0.03847269188838265
4.463431198754829,4.45,0.013431198754829232
7.156806554003743,7.61,-0.45319344599625744
6.016556930985572,6.19,-0.17344306901442863
5.36990188445272,5.38,-0.010098115547279463
5.726592983945842,6.08,-0.3534070160541578
8.388275412989,7.86,0.5282754129889993
6.038516099538899,5.88,0.15851609953889945
7.623263832387596,8.37,-0.7467361676124034
4.991695235973005,5.24,-0.24830476402699553
5.278290100584078,5.34,-0.061709899415921754
6.775182859163485,6.37,0.4051828591634852
4.49878746854513,4.55,-0.051212531454869925
6.099784424859167,5.76,0.33978442485916727
7.682905727361832,7.3,0.38290572736183215
8.282142539381208,8.57,-0.2878574606187918
5.3699950415663285,5.71,-0.3400049584336715
7.104619886540645,6.9,0.20461988654064456
7.31489683421988,6.5,0.8148968342198799
5.8506451600407265,6.06,-0.20935483995927306
7.281940745480082,6.73,0.5519407454800813
6.281903586558269,6.26,0.021903586558269517
8.219481799776025,8.06,0.1594817997760245
6.457837984581384,6.71,-0.25216201541861594
7.750058064181704,7.71,0.040058064181703656
6.454469651004123,6.35,0.10446965100412342
5.931271293936401,6.56,-0.6287287060635984
6.748945951898121,6.94,-0.1910540481018792
6.4102451834469605,6.59,-0.17975481655303938
9.585930898156814,9.406,0.1799308981568135
8.285184111652015,8.056,0.2291841116520157
4.264984081226784,3.957,0.3079840812267838
9.683223169171669,9.8,-0.11677683082833212
9.012194058105067,9.373,-0.36080594189493276
8.756905899592486,8.247,0.5099058995924857
12.27398300581777,12.394,-0.12001699418222955
8.996267336853867,9.285,-0.2887326631461331
8.677384246620132,9.077,-0.39961575337986766
8.761022635254475,8.795,-0.033977364745524596
15.878949130968916,18.034,-2.155050869031083
4.842658232146144,5.271,-0.4283417678538557
9.13169890898551,9.37,-0.23830109101449004
8.111610804636552,8.292,-0.180389195363448
9.818394290787932,9.759,0.05939429078793168
4.094144718328828,3.719,0.37514471832882856
9.371249880535109,9.241,0.1302498805351089
7.361281064086998,7.908,-0.5467189359130025
11.638916584401597,12.547,-0.9080834155984032
5.729980038807993,5.911,-0.18101996119200692
23.160817843572723,26.436,-3.2751821564272774
11.636523854422482,11.054,0.5825238544224813
12.134797291869873,12.104,0.03079729186987379
7.711805966738421,8.157,-0.44519403326157914
6.266436060982834,6.322,-0.0555639390171665
8.37994077184148,7.947,0.43294077184147906
7.161370241621177,7.149,0.012370241621177058
11.700625533883017,12.499,-0.798374466116984
8.084149712552286,8.465,-0.3808502874477142
6.968408310795382,7.052,-0.08359168920461801
5.452335146536177,5.548,-0.09566485346382336
7.968061795704675,7.654,0.3140617957046752
5.48993257878313,5.68,-0.19006742121686937
7.830673718253121,8.05,-0.21932628174687974
8.554247840896887,7.762,0.7922478408968869
10.633100127391927,9.746,0.8871001273919266
9.867504564390332,9.964,-0.09649543560966833
9.328434901074683,9.845,-0.5165650989253177
8.228185437448712,9.032,-0.8038145625512882
9.765038628853784,9.519,0.2460386288537837
8.9462088676144,9.19,-0.24379113238559924
6.174140126479201,6.265,-0.09085987352079883
10.2729735972365,10.252,0.02097359723649994
8.873921493548924,8.707,0.16692149354892294
10.157669353374352,9.6,0.5576693533743526
8.000751330790221,7.765,0.23575133079022148
9.375476996892806,9.58,-0.2045230031071945
10.560860829586044,12.193,-1.6321391704139554
7.371854696022124,7.158,0.21385469602212392
8.891065622513894,8.453,0.4380656225138946
11.095940612666112,11.401,-0.3050593873338876
8.531607067803314,8.932,-0.40039293219668615
8.182374640537748,8.085,0.09737464053774758
8.143158790654697,8.762,-0.6188412093453035
10.052667507471856,10.426,-0.37333249252814404
9.603682720029287,9.938,-0.3343172799707137
4.792142514244544,4.678,0.11414251424454402
9.048968352898012,8.977,0.07196835289801129
5.7757516333483965,5.723,0.05275163334839661
8.388555708066361,8.416,-0.027444291933639064
6.116088866754289,6.263,-0.1469111332457107
9.755275403898938,10.333,-0.5777245961010617
8.055049852795243,7.878,0.17704985279524266
6.165829373691198,6.21,-0.04417062630880153
11.241372346334154,10.49,0.7513723463341542
7.47487189851352,7.417,0.05787189851352004
5.307843520910129,5.219,0.08884352091012904
9.38813902559989,9.291,0.09713902559989052
8.672878407773005,9.266,-0.5931215922269946
7.8784177686481645,8.146,-0.26758223135183634
4.711944723347134,4.433,0.27894472334713427
5.107948723864174,5.067,0.04094872386417414
11.493915590056284,11.918,-0.4240844099437151
8.402970797890468,7.918,0.48497079789046804
6.149627075126432,6.027,0.12262707512643178
7.102815529103026,6.452,0.650815529103026
4.610884232109786,4.459,0.1518842321097864
8.685625281343206,8.564,0.12162528134320638
5.540807895124882,4.957,0.583807895124882
9.336616102571252,8.699,0.6376161025712523
14.998792334459853,14.58,0.4187923344598534
11.337858254166264,11.003,0.3348582541662637
8.31376020602171,8.315,-0.0012397939782893275
4.683073207101886,4.197,0.48607320710188606
4.298454743203047,4.034,0.2644547432030473
7.9701690822530855,8.056,-0.08583091774691365
9.164279785733559,9.294,-0.12972021426644176
4.164598155326562,3.876,0.2885981553265622
6.184088467499029,6.184,8.846749902868822e-05
5.348934943998519,5.304,0.04493494399851894
6.515729963614459,6.42,0.09572996361445885
5.2748879189237385,5.163,0.11188791892373828
9.043033256277306,8.762,0.2810332562773059
9.046280275928485,8.342,0.7042802759284843
8.840009383674975,8.781,0.0590093836749741
8.834702798030568,8.691,0.14370279803056718
11.654770966607984,11.989,-0.3342290333920168
4.541026880822923,4.836,-0.2949731191770777
10.942393127113473,10.508,0.43439312711347355
8.215995409776253,7.876,0.339995409776253
9.51734584539102,9.175,0.3423458453910193
13.034685723571009,12.5,0.534685723571009
8.609837101888594,8.329,0.28083710188859357
7.232952534655159,7.071,0.16195253465515957
10.271717324135299,10.162,0.109717324135298
8.872289222162006,8.086,0.7862892221620061
5.750378151742121,5.925,-0.1746218482578792
4.772704728340091,4.427,0.3457047283400918
10.773210523043069,10.683,0.0902105230430692
4.14261966640723,3.763,0.37961966640722977
8.641890263058187,7.976,0.6658902630581869
9.33313843669024,10.051,-0.7178615633097607
11.702314942631416,12.226,-0.523685057368585
4.608082030187575,4.535,0.07308203018757453
7.747932143519387,7.635,0.1129321435193873
8.181329131661828,8.577,-0.395670868338172
10.425214187333598,9.739,0.6862141873335972
9.228945050754398,8.779,0.4499450507543976
5.81713465917022,5.844,-0.026865340829780315
7.688453031287343,7.425,0.26345303128734354
8.629646243200108,8.723,-0.09335375679989255
8.492719813912636,8.834,-0.34128018608736355
7.906744776322411,7.378,0.5287447763224105
6.403511511698023,6.189,0.21451151169802252
12.302965052529004,11.264,1.0389650525290044
8.015811930517307,7.87,0.1458119305173069
6.93384455043701,7.214,-0.2801554495629901
8.204486537333203,8.387,-0.18251346266679747
10.753498957068397,11.349,-0.5955010429316037
10.035628142817124,10.035,0.0006281428171241998
8.338474174203911,7.722,0.616474174203911
8.519317293124967,8.213,0.3063172931249678
8.904134127758493,8.836,0.06813412775849237
5.313407337008913,5.228,0.08540733700891323
6.898175036107944,6.966,-0.06782496389205583
5.777071409047943,6.339,-0.561928590952057
6.367195064648326,6.598,-0.23080493535167346
8.020737594178073,8.078,-0.057262405821926876
11.81689519696433,11.262,0.5548951969643294
8.550250996343328,7.984,0.566250996343328
11.594548936457603,11.204,0.390548936457602
6.433414945166362,6.703,-0.26958505483363826
4.250541433671321,3.959,0.2915414336713211
10.098966592935298,9.668,0.4309665929352988
7.137716160261693,7.538,-0.4002838397383073
10.853375963560191,10.618,0.23537596356019108
8.446515158610177,8.331,0.11551515861017769
5.14219429726457,4.786,0.35619429726457064
7.44441025249364,7.371,0.0734102524936393
5.971763635908337,5.906,0.06576363590833711
13.895332844441644,14.543,-0.6476671555583557
7.739894053374912,7.645,0.09489405337491252
9.605790886478088,9.063,0.5427908864780875
11.671259476176136,11.638,0.033259476176136005
5.628020626355405,5.181,0.44702062635540507
5.50892839259392,5.456,0.05292839259391968
4.587849862722703,4.577,0.010849862722703385
4.736714930269141,5.068,-0.3312850697308587
10.30726919391012,10.335,-0.0277308060898811
9.748163112884402,10.045,-0.29683688711559775
8.195732239863606,7.595,0.6007322398636061
10.8882646505391,11.498,-0.6097353494608999
4.597488179264767,4.702,-0.10451182073523313
15.305763295774025,15.23,0.07576329577402419
10.253549290657169,10.813,-0.5594507093428316
6.100277768158566,6.169,-0.06872223184143333
5.014269211522093,4.983,0.031269211522093165
12.486815858195214,12.61,-0.12318414180478499
7.313080757257921,7.798,-0.4849192427420794
14.744468621659623,14.892,-0.14753137834037666
11.27500476021186,11.358,-0.08299523978813994
5.47069698275548,6.071,-0.6003030172445198
11.454604486275716,11.16,0.2946044862757162
9.261043966744259,8.879,0.3820439667442592
6.150462044432489,6.894,-0.7435379555675112
7.153461959015722,6.748,0.4054619590157218
8.51798373855974,8.543,-0.025016261440258702
12.13024846895264,12.409,-0.2787515310473605
8.330354341079207,8.098,0.2323543410792066
5.920597465684547,5.754,0.16659746568454725
5.685827610755084,5.875,-0.18917238924491642
5.018363032331378,5.347,-0.32863696766862205
