kic,radius_pred,radius_true,radius_err
KIC012256516,7.432633309972261,7.51,-0.07736669002773855
KIC012266056,9.565241631800088,9.55,0.015241631800087418
KIC012304634,7.250131822193152,7.46,-0.20986817780684763
KIC012403391,5.141226481720938,5.05,0.0912264817209385
KIC012470054,4.941222352371231,5.31,-0.36877764762876897
KIC012505707,5.332482678837913,5.24,0.0924826788379125
KIC012506511,6.006827404343529,6.09,-0.08317259565647106
KIC012506768,4.891110714682679,4.61,0.28111071468267834
KIC012507577,7.580745426161741,7.49,0.09074542616174064
KIC012554556,6.9947036284696,7.03,-0.035296371530399995
KIC012885196,7.138142144378062,6.82,0.31814214437806143
KIC001429505,8.275489069616736,8.25,0.025489069616735804
KIC002011891,6.2096268461826085,6.05,0.1596268461826087
KIC002161831,5.1713473816345505,4.93,0.24134738163455083
KIC002164379,5.871609853940741,5.86,0.011609853940740322
KIC002988295,4.233339418493472,4.05,0.18333941849347202
KIC003111831,5.506859615728526,5.81,-0.3031403842714733
KIC003113648,6.705836299413539,6.86,-0.15416370058646134
KIC003326233,7.830859592530143,8.09,-0.25914040746985645
KIC004147993,4.481041487713541,4.49,-0.008958512286459275
KIC004168909,5.5076944352643045,5.54,-0.03230556473569557
KIC004280424,5.765306055001911,6.73,-0.9646939449980891
KIC004920600,5.896686790394372,6.06,-0.16331320960562756
KIC005040851,5.683717946603492,5.55,0.13371794660349234
KIC005084999,7.099327978383592,7.05,0.04932797838359182
KIC005109878,5.711894978064491,5.41,0.3018949780644906
KIC005110961,9.555941047237425,9.99,-0.4340589527625749
KIC005183325,8.02991838123873,7.88,0.14991838123872991
KIC005515314,5.550093951970471,5.92,-0.3699060480295291
KIC005617324,5.012260192998065,5.6,-0.5877398070019346
KIC005867450,4.9707354844922005,4.96,0.01073548449220052
KIC006025641,6.370111091982665,6.38,-0.009888908017335218
KIC006034166,6.846800385655628,6.79,0.05680038565562828
KIC006188073,6.191224571987945,6.38,-0.18877542801205482
KIC006467408,5.728243302651393,5.39,0.33824330265139313
KIC006584555,5.109489260955135,4.92,0.18948926095513485
KIC006775098,8.296600650717991,8.55,-0.25339934928200947
KIC006779699,7.217198835518907,6.9,0.3171988355189068
KIC006841793,4.616228934290227,4.74,-0.12377106570977325
KIC006945941,6.045578666820771,6.08,-0.03442133317922913
KIC006962291,5.597093513029325,5.88,-0.282906486970675
KIC007604896,6.556448683363275,6.74,-0.1835513166367253
KIC007761336,4.676078036445616,4.28,0.39607803644561557
KIC007880417,4.436283837962734,4.55,-0.11371616203726553
KIC007903576,6.2525376786216675,6.38,-0.12746232137833235
KIC007957377,7.164462960442299,7.66,-0.4955370395577008
KIC007957918,7.128779405149567,7.57,-0.4412205948504333
KIC008094602,9.180753767584637,9.39,-0.20924623241536366
KIC008222944,6.741161267215505,7.23,-0.48883873278449563
KIC008428095,9.36347395741382,10.0,-0.6365260425861798
KIC008609482,5.012470470469941,5.41,-0.3975295295300594
KIC008684542,5.054650274176647,5.21,-0.1553497258233527
KIC008686904,5.5729858898221165,5.71,-0.13701411017788345
KIC008687248,4.935698225396412,5.05,-0.1143017746035877
KIC008754274,5.678472691888382,5.64,0.03847269188838265
KIC008816007,4.463431198754829,4.45,0.013431198754829232
KIC009018909,7.156806554003743,7.61,-0.45319344599625744
KIC009086216,6.016556930985572,6.19,-0.17344306901442863
KIC009152245,5.36990188445272,5.38,-0.010098115547279463
KIC009340325,5.726592983945842,6.08,-0.3534070160541578
KIC009340623,8.388275412989,7.86,0.5282754129889993
KIC009574650,6.038516099538899,5.88,0.15851609953889945
KIC009595924,7.623263832387596,8.37,-0.7467361676124034
KIC009662637,4.991695235973005,5.24,-0.24830476402699553
KIC009712824,5.278290100584078,5.34,-0.061709899415921754
KIC009818288,6.775182859163485,6.37,0.4051828591634852
KIC009932463,4.49878746854513,4.55,-0.051212531454869925
KIC009967700,6.099784424859167,5.76,0.33978442485916727
KIC010206622,7.682905727361832,7.3,0.38290572736183215
KIC010527754,8.282142539381208,8.57,-0.2878574606187918
KIC010545089,5.3699950415663285,5.71,-0.3400049584336715
KIC010599101,7.104619886540645,6.9,0.20461988654064456
KIC010663785,7.31489683421988,6.5,0.8148968342198799
KIC010973397,5.8506451600407265,6.06,-0.20935483995927306
KIC011136049,7.281940745480082,6.73,0.5519407454800813
KIC011361765,6.281903586558269,6.26,0.021903586558269517
KIC011401029,8.219481799776025,8.06,0.1594817997760245
KIC011453225,6.457837984581384,6.71,-0.25216201541861594
KIC011559206,7.750058064181704,7.71,0.040058064181703656
KIC012153274,6.454469651004123,6.35,0.10446965100412342
KIC012159192,5.931271293936401,6.56,-0.6287287060635984
KIC012355700,6.748945951898121,6.94,-0.1910540481018792
KIC012557207,6.4102451834469605,6.59,-0.17975481655303938
KIC004066846,9.585930898156814,9.406,0.1799308981568135
KIC003860253,8.285184111652015,8.056,0.2291841116520157
KIC009896174,4.264984081226784,3.957,0.3079840812267838
KIC009896187,9.683223169171669,9.8,-0.11677683082833212
KIC005456086,9.012194058105067,9.373,-0.36080594189493276
KIC006870779,8.756905899592486,8.247,0.5099058995924857
KIC004570419,12.27398300581777,12.394,-0.12001699418222955
KIC007125569,8.996267336853867,9.285,-0.2887326631461331
KIC008824732,8.677384246620132,9.077,-0.39961575337986766
KIC008630783,8.761022635254475,8.795,-0.033977364745524596
KIC005541499,15.878949130968916,18.034,-2.155050869031083
KIC008824776,4.842658232146144,5.271,-0.4283417678538557
KIC004932311,9.13169890898551,9.37,-0.23830109101449004
KIC010213610,8.111610804636552,8.292,-0.180389195363448
KIC010992711,9.818394290787932,9.759,0.05939429078793168
KIC010752913,4.094144718328828,3.719,0.37514471832882856
KIC005392313,9.371249880535109,9.241,0.1302498805351089
KIC010360984,7.361281064086998,7.908,-0.5467189359130025
KIC005477873,11.638916584401597,12.547,-0.9080834155984032
KIC006070419,5.729980038807993,5.911,-0.18101996119200692
KIC009363969,23.160817843572723,26.436,-3.2751821564272774
KIC005478318,11.636523854422482,11.054,0.5825238544224813
KIC005478399,12.134797291869873,12.104,0.03079729186987379
KIC010361562,7.711805966738421,8.157,-0.44519403326157914
KIC010033231,6.266436060982834,6.322,-0.0555639390171665
KIC010296410,8.37994077184148,7.947,0.43294077184147906
KIC005564915,7.161370241621177,7.149,0.012370241621177058
KIC005219773,11.700625533883017,12.499,-0.798374466116984
KIC008055041,8.084149712552286,8.465,-0.3808502874477142
KIC008055108,6.968408310795382,7.052,-0.08359168920461801
KIC008259226,5.452335146536177,5.548,-0.09566485346382336
KIC008587329,7.968061795704675,7.654,0.3140617957046752
KIC008394175,5.48993257878313,5.68,-0.19006742121686937
KIC009430039,7.830673718253121,8.05,-0.21932628174687974
KIC012506147,8.554247840896887,7.762,0.7922478408968869
KIC005781901,10.633100127391927,9.746,0.8871001273919266
KIC004552198,9.867504564390332,9.964,-0.09649543560966833
KIC006768448,9.328434901074683,9.845,-0.5165650989253177
KIC012254159,8.228185437448712,9.032,-0.8038145625512882
KIC008617711,9.765038628853784,9.519,0.2460386288537837
KIC009764758,8.9462088676144,9.19,-0.24379113238559924
KIC005440204,6.174140126479201,6.265,-0.09085987352079883
KIC006115575,10.2729735972365,10.252,0.02097359723649994
KIC004915387,8.873921493548924,8.707,0.16692149354892294
KIC010529006,10.157669353374352,9.6,0.5576693533743526
KIC010134795,8.000751330790221,7.765,0.23575133079022148
KIC011910249,9.375476996892806,9.58,-0.2045230031071945
KIC006435783,10.560860829586044,12.193,-1.6321391704139554
KIC011606423,7.371854696022124,7.158,0.21385469602212392
KIC005869293,8.891065622513894,8.453,0.4380656225138946
KIC008174161,11.095940612666112,11.401,-0.3050593873338876
KIC011250341,8.531607067803314,8.932,-0.40039293219668615
KIC003658900,8.182374640537748,8.085,0.09737464053774758
KIC005630215,8.143158790654697,8.762,-0.6188412093453035
KIC007292357,10.052667507471856,10.426,-0.37333249252814404
KIC012117077,9.603682720029287,9.938,-0.3343172799707137
KIC011565353,4.792142514244544,4.678,0.11414251424454402
KIC011820243,9.048968352898012,8.977,0.07196835289801129
KIC011036477,5.7757516333483965,5.723,0.05275163334839661
KIC005544606,8.388555708066361,8.416,-0.027444291933639064
KIC008175105,6.116088866754289,6.263,-0.1469111332457107
KIC004070891,9.755275403898938,10.333,-0.5777245961010617
KIC003968119,8.055049852795243,7.878,0.17704985279524266
KIC003864625,6.165829373691198,6.21,-0.04417062630880153
KIC011920678,11.241372346334154,10.49,0.7513723463341542
KIC003660498,7.47487189851352,7.417,0.05787189851352004
KIC005287034,5.307843520910129,5.219,0.08884352091012904
KIC004277451,9.38813902559989,9.291,0.09713902559989052
KIC003559893,8.672878407773005,9.266,-0.5931215922269946
KIC003968764,7.8784177686481645,8.146,-0.26758223135183634
KIC010903874,4.711944723347134,4.433,0.27894472334713427
KIC007870429,5.107948723864174,5.067,0.04094872386417414
KIC006838420,11.493915590056284,11.918,-0.4240844099437151
KIC011121968,8.402970797890468,7.918,0.48497079789046804
KIC008280407,6.149627075126432,6.027,0.12262707512643178
KIC011456449,7.102815529103026,6.452,0.650815529103026
KIC007284718,4.610884232109786,4.459,0.1518842321097864
KIC005622780,8.685625281343206,8.564,0.12162528134320638
KIC006780222,5.540807895124882,4.957,0.583807895124882
KIC002581533,9.336616102571252,8.699,0.6376161025712523
KIC003855003,14.998792334459853,14.58,0.4187923344598534
KIC003240111,11.337858254166264,11.003,0.3348582541662637
KIC002166223,8.31376020602171,8.315,-0.0012397939782893275
KIC005623097,4.683073207101886,4.197,0.48607320710188606
KIC007036675,4.298454743203047,4.034,0.2644547432030473
KIC006951680,7.9701690822530855,8.056,-0.08583091774691365
KIC011298776,9.164279785733559,9.294,-0.12972021426644176
KIC006208018,4.164598155326562,3.876,0.2885981553265622
KIC002449570,6.184088467499029,6.184,8.846749902868822e-05
KIC011560939,5.348934943998519,5.304,0.04493494399851894
KIC009651682,6.515729963614459,6.42,0.09572996361445885
KIC005623444,5.2748879189237385,5.163,0.11188791892373828
KIC002719795,9.043033256277306,8.762,0.2810332562773059
KIC009529087,9.046280275928485,8.342,0.7042802759284843
KIC005709265,8.840009383674975,8.781,0.0590093836749741
KIC008005676,8.834702798030568,8.691,0.14370279803056718
KIC010186075,11.654770966607984,11.989,-0.3342290333920168
KIC010513837,4.541026880822923,4.836,-0.2949731191770777
KIC008277362,10.942393127113473,10.508,0.43439312711347355
KIC007799423,8.215995409776253,7.876,0.339995409776253
KIC008074901,9.51734584539102,9.175,0.3423458453910193
KIC007417685,13.034685723571009,12.5,0.534685723571009
KIC006836772,8.609837101888594,8.329,0.28083710188859357
KIC007501516,7.232952534655159,7.071,0.16195253465515957
KIC006579968,10.271717324135299,10.162,0.109717324135298
KIC010253921,8.872289222162006,8.086,0.7862892221620061
KIC008278491,5.750378151742121,5.925,-0.1746218482578792
KIC006665526,4.772704728340091,4.427,0.3457047283400918
KIC009569462,10.773210523043069,10.683,0.0902105230430692
KIC007584122,4.14261966640723,3.763,0.37961966640722977
KIC007800848,8.641890263058187,7.976,0.6658902630581869
KIC007800907,9.33313843669024,10.051,-0.7178615633097607
KIC011121489,11.702314942631416,12.226,-0.523685057368585
KIC006838375,4.608082030187575,4.535,0.07308203018757453
KIC011026472,7.747932143519387,7.635,0.1129321435193873
KIC011659003,8.181329131661828,8.577,-0.395670868338172
KIC004918748,10.425214187333598,9.739,0.6862141873335972
KIC008948617,9.228945050754398,8.779,0.4499450507543976
KIC005094348,5.81713465917022,5.844,-0.026865340829780315
KIC006280589,7.688453031287343,7.425,0.26345303128734354
KIC004830883,8.629646243200108,8.723,-0.09335375679989255
KIC005443741,8.492719813912636,8.834,-0.34128018608736355
KIC012059907,7.906744776322411,7.378,0.5287447763224105
KIC012458539,6.403511511698023,6.189,0.21451151169802252
KIC008161920,12.302965052529004,11.264,1.0389650525290044
KIC005358184,8.015811930517307,7.87,0.1458119305173069
KIC002155869,6.93384455043701,7.214,-0.2801554495629901
KIC006038302,8.204486537333203,8.387,-0.18251346266679747
KIC008815290,10.753498957068397,11.349,-0.5955010429316037
KIC008093877,10.035628142817124,10.035,0.0006281428171241998
KIC007749249,8.338474174203911,7.722,0.616474174203911
KIC003440249,8.519317293124967,8.213,0.3063172931249678
KIC001864183,8.904134127758493,8.836,0.06813412775849237
KIC010727789,5.313407337008913,5.228,0.08540733700891323
KIC011134982,6.898175036107944,6.966,-0.06782496389205583
KIC012207049,5.777071409047943,6.339,-0.561928590952057
KIC002156155,6.367195064648326,6.598,-0.23080493535167346
KIC005007078,8.020737594178073,8.078,-0.057262405821926876
KIC008621445,11.81689519696433,11.262,0.5548951969643294
KIC012011417,8.550250996343328,7.984,0.566250996343328
KIC010858520,11.594548936457603,11.204,0.390548936457602
KIC001717618,6.433414945166362,6.703,-0.26958505483363826
KIC011188192,4.250541433671321,3.959,0.2915414336713211
KIC005701850,10.098966592935298,9.668,0.4309665929352988
KIC005529992,7.137716160261693,7.538,-0.4002838397383073
KIC007956671,10.853375963560191,10.618,0.23537596356019108
KIC004831888,8.446515158610177,8.331,0.11551515861017769
KIC011811826,5.14219429726457,4.786,0.35619429726457064
KIC007523875,7.44441025249364,7.371,0.0734102524936393
KIC001864855,5.971763635908337,5.906,0.06576363590833711
KIC008949653,13.895332844441644,14.543,-0.6476671555583557
KIC007880509,7.739894053374912,7.645,0.09489405337491252
KIC008223014,9.605790886478088,9.063,0.5427908864780875
KIC003222240,11.671259476176136,11.638,0.033259476176136005
KIC005693454,5.628020626355405,5.181,0.44702062635540507
KIC005607690,5.50892839259392,5.456,0.05292839259391968
KIC009579569,4.587849862722703,4.577,0.010849862722703385
KIC003633751,4.736714930269141,5.068,-0.3312850697308587
KIC005262768,10.30726919391012,10.335,-0.0277308060898811
KIC005779177,9.748163112884402,10.045,-0.29683688711559775
KIC009579860,8.195732239863606,7.595,0.6007322398636061
KIC009762752,10.8882646505391,11.498,-0.6097353494608999
KIC003533464,4.597488179264767,4.702,-0.10451182073523313
KIC009146423,15.305763295774025,15.23,0.07576329577402419
KIC012454554,10.253549290657169,10.813,-0.5594507093428316
KIC009210256,6.100277768158566,6.169,-0.06872223184143333
KIC007022581,5.014269211522093,4.983,0.031269211522093165
KIC007433813,12.486815858195214,12.61,-0.12318414180478499
KIC004763296,7.313080757257921,7.798,-0.4849192427420794
KIC010743686,14.744468621659623,14.892,-0.14753137834037666
KIC008179978,11.27500476021186,11.358,-0.08299523978813994
KIC005808398,5.47069698275548,6.071,-0.6003030172445198
KIC011247648,11.454604486275716,11.16,0.2946044862757162
KIC003962670,9.261043966744259,8.879,0.3820439667442592
KIC003553529,6.150462044432489,6.894,-0.7435379555675112
KIC011033569,7.153461959015722,6.748,0.4054619590157218
KIC006211353,8.51798373855974,8.543,-0.025016261440258702
KIC004065939,12.13024846895264,12.409,-0.2787515310473605
KIC004065977,8.330354341079207,8.098,0.2323543410792066
KIC006212600,5.920597465684547,5.754,0.16659746568454725
KIC003454626,5.685827610755084,5.875,-0.18917238924491642
KIC011407805,5.018363032331378,5.347,-0.32863696766862205
